name,attributes_cyl_path,agency_maint,inc_crc,fmel_upd_d,length_m,longitude,latitude
kml_3420,Sembawang,Town Council,44E7DC92DCE3F2C6,2022-02-16 13:57:18,0.024340343179087353,103.818241824207,1.444059512876895
kml_3421,Sembawang,Town Council,4BF29086B8876BB4,2022-02-16 13:57:18,0.024116761420692637,103.818242041668,1.444059502478165
kml_3422,Sembawang,Town Council,DE9751FEBFE20F83,2022-02-16 13:57:18,209.89194157903165,103.81448692909285,1.4491303650960365
kml_3423,Sembawang,Town Council,8042F399793D3B60,2022-02-16 13:57:18,175.914061886485,103.81792631168491,1.4499274666076143
kml_3424,Sembawang,Town Council,3F6DD32DD14D835C,2022-02-16 13:57:18,183.93006729416206,103.81820554466618,1.4499980617519963
kml_3425,Sembawang,Town Council,41895832478F0C85,2022-02-16 13:57:18,63.53297142826166,103.81884799211717,1.4493055000018624
kml_3426,Sembawang,Town Council,7B2E805AB58BF4DF,2022-02-16 13:57:18,27.53927391954377,103.816208689548,1.444869073878225
kml_3427,Ang Mo Kio,Land Transport Authority,96F7F5D74A0F40FA,2022-02-16 13:57:18,32.16872345818723,103.84590057742349,1.364202939033845
kml_3428,Ang Mo Kio,Land Transport Authority,298B112D80FFB28A,2022-02-16 13:57:18,124.15634349781647,103.83662573004278,1.37374507071981
kml_3429,Sengkang,Land Transport Authority,7AE8199AC7F2A9BF,2022-02-16 13:57:18,31.45068927608201,103.884751722001,1.385662181027435
kml_3430,Changi-Simei,LTA (Others),B4783091D2B711A1,2022-02-16 13:57:18,2.431918182780761,103.958032800416,1.342279127058585
kml_3431,Changi-Simei,LTA (Others),CA1CDA53640F3107,2022-02-16 13:57:18,1.672637343003806,103.95722414798,1.341555082094335
kml_3432,Ang Mo Kio,Land Transport Authority,33923D9AB3BA62A9,2022-02-16 13:57:18,74.8395819961485,103.84176913497758,1.364614844695622
kml_3433,Changi-Simei,LTA (Others),B471C823649309E1,2022-02-16 13:57:18,2.254108642775308,103.95756657763847,1.3433720683172101
kml_3434,Changi-Simei,Land Transport Authority,65FB530B9C175DA9,2022-02-16 13:57:18,78.45428196072741,103.95492543247393,1.3435590824763093
kml_3435,Changi-Simei,LTA (Others),02612D8D930DE580,2022-02-16 13:57:18,19.669646490786796,103.95769254321952,1.3455881208314548
kml_3436,Ang Mo Kio,Land Transport Authority,9B13D165BEEC47CA,2022-02-16 13:57:18,73.22779128661163,103.84020168480686,1.3650595923456483
kml_3437,Changi-Simei,LTA (Others),6EA94B2F7B7E64A1,2022-02-16 13:57:18,4.689868959135217,103.95755725763699,1.343457993617235
kml_3438,Sengkang,Land Transport Authority,EC4BA925C8A03A44,2022-02-16 13:57:18,4.015220450518494,103.88484491726899,1.38555402476897
kml_3439,Changi-Simei,LTA (Others),CD8700B29D5C9EC0,2022-02-16 13:57:18,29.631396038960553,103.95775022995551,1.34280341983774
kml_3440,Sengkang,Land Transport Authority,ADA3D42640480D78,2022-02-16 13:57:18,343.76429913905366,103.87745672229961,1.3986772168343276
kml_3441,Changi-Simei,LTA (Others),6752B8F8BB9C00AF,2022-02-16 13:57:18,3.7287659341640573,103.9576905571,1.3419486372345202
kml_3442,Yishun,Land Transport Authority,FDB7A465A3381A70,2022-02-16 13:57:18,9.906805737860974,103.8448515012855,1.430531430680635
kml_3443,Yishun,Land Transport Authority,4E9D7489480815D7,2022-02-16 13:57:18,10.543132242598961,103.82987287709551,1.4294454934516503
kml_3444,Yishun,Land Transport Authority,DB768F92C5DC60A0,2022-02-16 13:57:18,2.341669808201099,103.82987773544599,1.42937346133259
kml_3445,Yishun,Land Transport Authority,330F4BF60F8018FE,2022-02-16 13:57:18,22.52655757822775,103.84556218378167,1.4298611570123996
kml_3446,Yishun,Land Transport Authority,11148E029C106CB8,2022-02-16 13:57:18,26.56176696466348,103.8457460912936,1.4296979253562265
kml_3447,Yishun,Land Transport Authority,DA2A2714FB97F308,2022-02-16 13:57:18,23.29073646363137,103.84590859208897,1.4295257452839765
kml_3448,Yishun,Land Transport Authority,130D923775E09F47,2022-02-16 13:57:18,11.572510024246217,103.84607323705,1.4288223868625
kml_3449,Yishun,LTA (Others),747772B19C1D6313,2022-02-16 13:57:18,2.015285181765165,103.8465937038155,1.4235672767285048
kml_3450,Yishun,LTA (Others),6500FF3AB89591CD,2022-02-16 13:57:18,10.473693622711696,103.84676699364898,1.423589444238014
kml_3451,Yishun,LTA (Others),AA72B930D850589F,2022-02-16 13:57:18,1.6392755983243028,103.8469700850235,1.423598416740855
kml_3452,Yishun,LTA (Others),67EB0EB72B2A8C20,2022-02-16 13:57:18,1.4711258551748903,103.84707078652599,1.423603565587105
kml_3453,Yishun,LTA (Others),BE828AAA6DF0734B,2022-02-16 13:57:18,3.3643667430256747,103.847394111684,1.423615262476625
kml_3454,Yishun,LTA (Others),81757BC1C83FC279,2022-02-16 13:57:18,1.844545199614353,103.847619320601,1.42362439154105
kml_3455,Changi-Simei,Town Council,18E85F1F4C8DF2AB,2022-02-16 13:57:18,211.85230610395405,103.95128472630435,1.342545693788491
kml_3456,Tampines,Town Council,669392F68FD589C3,2022-02-16 13:57:18,65.82604763040477,103.93585822377999,1.350102164275861
kml_3457,Tampines,Town Council,CAD375A4903CDC78,2022-02-16 13:57:18,185.1327982322332,103.95423889137143,1.353870347132208
kml_3458,Tampines,Town Council,314F2C15131AC4D1,2022-02-16 13:57:18,161.7449423292818,103.95965988753784,1.353696385754817
kml_3459,Bukit Panjang,Town Council,C0E4252B25C2B4F5,2022-02-16 13:57:18,127.14174188451445,103.76677789367912,1.3772600126834642
kml_3460,Geylang,Land Transport Authority,F1F8B92826F96742,2022-02-16 13:57:18,20.23803174364142,103.889152773609,1.308314932147575
kml_3461,Geylang,Land Transport Authority,59A6A3425AEC53F9,2022-02-16 13:57:18,3.110820553311083,103.88955977020451,1.3083929990353949
kml_3462,Changi-Simei,Land Transport Authority,8B75AE7E9855A2ED,2022-02-16 13:57:18,115.07245291613935,103.95720193393059,1.3463497095559074
kml_3463,Tampines,Land Transport Authority,6EA79A219B572142,2022-02-16 13:57:18,54.083144149601445,103.94554137427272,1.3521115605958718
kml_3464,Ang Mo Kio,LTA (Others),9FCF7FDBBA4EE012,2022-02-16 13:57:18,40.519750898691626,103.83771318218193,1.365997964629121
kml_3465,Ang Mo Kio,Land Transport Authority,401072BC39E12C8C,2022-02-16 13:57:18,11.457473144556637,103.84270043203449,1.36927021359435
kml_3466,Yishun,LTA (Others),04BC58212E5EDE36,2022-02-16 13:57:18,14.807913139058824,103.83156470900249,1.42120595475264
kml_3467,Yishun,LTA (Others),5D5262791B2A4D19,2022-02-16 13:57:18,0.9997656822762278,103.83204915049049,1.419554479431795
kml_3468,Yishun,LTA (Others),17FC3D89360896C5,2022-02-16 13:57:18,9.375912161840672,103.832592168619,1.4188870514208949
kml_3469,Yishun,Land Transport Authority,9905B6FB98DA31AC,2022-02-16 13:57:18,102.3755733053311,103.83525137691899,1.4348140558474038
kml_3470,Yishun,LTA (Others),6CFCFC898ECC8FC8,2022-02-16 13:57:18,3.081054234485636,103.830030920701,1.43449776141823
kml_3471,Yishun,LTA (Others),F4994B601AF75632,2022-02-16 13:57:18,2.089005492954103,103.8387844013575,1.43189304124638
kml_3472,Yishun,LTA (Others),4EAA0206F24F1EA3,2022-02-16 13:57:18,3.4720077327640544,103.8368001292645,1.4295247903230202
kml_3473,Yishun,LTA (Others),CC857F9E6C083A3A,2022-02-16 13:57:18,4.360638988162078,103.836812592661,1.429465584769785
kml_3474,Yishun,Land Transport Authority,72FA6BFA41B99419,2022-02-16 13:57:18,15.898376905587734,103.8315677319635,1.4210675554269399
kml_3475,Yishun,Land Transport Authority,3561BBCFBED32C47,2022-02-16 13:57:18,69.52643886442218,103.83650591905226,1.4338381992239875
kml_3476,Yishun,LTA (Others),A2213C5E468C1533,2022-02-16 13:57:18,1.609180220894319,103.8397771003515,1.433728215265225
kml_3477,Bukit Panjang,Land Transport Authority,6D395204D12E8262,2022-11-30 14:41:13,4.930438827661926,103.7750668940725,1.37021283651189
kml_3478,Bukit Panjang,LTA (Others),217375D96DBEAC28,2022-11-30 14:41:13,42.496703302682654,103.7717494466835,1.3741709713318302
kml_3479,Bishan,Land Transport Authority,2FE3CCC78D9E8E88,2022-11-30 14:41:13,119.60186723759134,103.84523028487003,1.3598368835255457
kml_3480,Ang Mo Kio,Land Transport Authority,EE0F3D89D24D736E,2022-11-30 14:41:13,248.3932473090328,103.85547185164037,1.3676025486921106
kml_3481,Ang Mo Kio,Land Transport Authority,F8C26B708D815185,2022-11-30 14:41:13,65.35998195821107,103.83687632878349,1.3728140015904
kml_3482,Ang Mo Kio,LTA (Others),E8D0D5882A6B65DD,2022-11-30 14:41:13,11.051559909221567,103.85515096057699,1.3684066605153449
kml_3483,Yishun,Land Transport Authority,622F79107C9BABB6,2022-02-16 13:57:18,79.25506726142225,103.84048284005108,1.4329792164224535
kml_3484,Yishun,Land Transport Authority,3F71145698579DFC,2022-02-16 13:57:18,18.217987168580553,103.83971370088278,1.432126186129757
kml_3485,Yishun,Land Transport Authority,12893C0B9BBB5C0B,2022-02-16 13:57:18,47.88632098020092,103.8399853563138,1.4323784710562153
kml_3486,Yishun,Land Transport Authority,8B7EEDD10E9ACB8D,2022-02-16 13:57:18,13.548421816709299,103.8388398532775,1.43458274337873
kml_3487,Yishun,LTA (Others),6DE1B9D80ACE3B06,2022-02-16 13:57:18,1.4793642185650173,103.837284028038,1.4319523850775948
kml_3488,Yishun,Land Transport Authority,F6207E15EBBB46E3,2022-02-16 13:57:18,130.25436312364192,103.8331529433652,1.4186073996116009
kml_3489,Yishun,LTA (Others),1B85B353A288BEEE,2022-02-16 13:57:18,14.349480347562725,103.82971842434,1.43195632911351
kml_3490,Yishun,LTA (Others),533DE64A11156ABC,2022-02-16 13:57:18,9.766807164862497,103.8368117387145,1.4325584199272852
kml_3491,Yishun,LTA (Others),1A116ABBBA44C98A,2022-02-16 13:57:18,3.8399788233990853,103.836741079944,1.432824073282495
kml_3492,Yishun,Land Transport Authority,89A86D2F9EC09C13,2022-02-16 13:57:18,40.25053553950039,103.83304283189796,1.4306080183385694
kml_3493,Yishun,Land Transport Authority,A64AED8A40F14CFF,2022-02-16 13:57:18,35.27165439449181,103.83400804478524,1.430599593258338
kml_3494,Yishun,Land Transport Authority,5B78C1AD06950EBE,2022-02-16 13:57:18,20.239412643448947,103.83353089855102,1.43061589478257
kml_3495,Yishun,Land Transport Authority,BB3B26406B12A674,2022-02-16 13:57:18,21.75046364886923,103.83373609306418,1.4306087814378814
kml_3496,Yishun,Land Transport Authority,A36E359ABC7F5CF3,2022-02-16 13:57:18,31.362723976482176,103.83432583555374,1.4305881284619661
kml_3497,Yishun,LTA (Others),EF7B06D6FE775259,2022-02-16 13:57:18,1.7771416187126499,103.8390535706055,1.434391233872895
kml_3498,Yishun,LTA (Others),9C41ECBAEC8AEFA6,2022-02-16 13:57:18,19.849948166322033,103.83226164816901,1.434653356186385
kml_3499,Yishun,LTA (Others),58DB241C50686BF3,2022-02-16 13:57:18,25.126928359719443,103.83926621231655,1.4316594728452496
kml_3500,Yishun,LTA (Others),FDBFC623D012963C,2022-02-16 13:57:18,4.034443180355557,103.8365776355905,1.4335173416234799
kml_3501,Yishun,Land Transport Authority,470B85D3A07D904B,2022-02-16 13:57:18,18.528325593219545,103.83970929525549,1.433788504414995
kml_3502,Yishun,Land Transport Authority,6BE69B50F8F3A17B,2022-02-16 13:57:18,19.02224163565673,103.83984634228901,1.43366619108563
kml_3503,Yishun,Land Transport Authority,3DE7E3FB9D01C455,2022-02-16 13:57:18,26.470285025382825,103.840010540277,1.43352074539851
kml_3504,Yishun,Land Transport Authority,EEF6D725B9421407,2022-02-16 13:57:18,43.2905830332554,103.83909661336205,1.4301216947545188
kml_3505,Sembawang,LTA (Others),47FB65474FBAEFC7,2022-02-16 13:57:18,8.03459769940424,103.8202031298555,1.44699112578762
kml_3506,Sembawang,LTA (Others),248520D52DA5B36E,2022-02-16 13:57:18,1.7975174751174232,103.8200483790435,1.4469532442527848
kml_3507,Pasir Ris,Land Transport Authority,64F2532EC590754D,2022-02-16 13:57:18,21.88814535916111,103.96078852766317,1.3735108231289441
kml_3508,Tampines,Land Transport Authority,7389C156B8AC2E06,2022-02-16 13:57:18,6.597092709998276,103.94431765175126,1.35160233275712
kml_3509,Pasir Ris,Land Transport Authority,DFDB688E7A4ED8D8,2022-02-16 13:57:18,17.75012464175367,103.96053473377556,1.3708293007004064
kml_3510,Pasir Ris,Land Transport Authority,28D7D6209601CDEA,2022-02-16 13:57:18,18.661554173867902,103.96041333311982,1.3638220515703838
kml_3511,Pasir Ris,Land Transport Authority,4E6A5799DB1887F5,2022-02-16 13:57:18,3.468850024451741,103.960163550398,1.367603985523255
kml_3512,Yishun,Land Transport Authority,F4522F43074655E6,2022-02-16 13:57:18,33.58880477463665,103.84722819764649,1.42360923047256
kml_3513,Serangoon,Land Transport Authority,CC1DC1869AF6FCA2,2022-02-16 13:57:18,22.4796021230698,103.84751012741852,1.423619990225985
kml_3514,Yishun,Land Transport Authority,035F0F552E189E19,2022-02-16 13:57:18,13.56600257818134,103.84768849772999,1.4236271629831099
kml_3515,Pasir Ris,Land Transport Authority,89F3BFD6B51032FB,2022-02-16 13:57:18,182.44921769449985,103.95015059126838,1.372039207070917
kml_3516,Tampines,Land Transport Authority,26615D05919D9E55,2022-02-16 13:57:18,55.019043634887474,103.93778284790758,1.348628187334633
kml_3517,Tampines,Land Transport Authority,313D1C210E2C556C,2022-02-16 13:57:18,37.10651809310727,103.93093132797699,1.351149984047025
kml_3518,Pasir Ris,Land Transport Authority,14B462DDF00488AA,2022-02-16 13:57:18,41.88719317434355,103.94013459066748,1.3757920416026752
kml_3519,Tampines,Land Transport Authority,95E2B35A888B4296,2022-02-16 13:57:18,12.109607546884842,103.9401060883225,1.351573916893925
kml_3520,Tampines,Land Transport Authority,0DEBDB4813DC8B41,2022-02-16 13:57:18,59.96478737375502,103.9415782969615,1.34928195765457
kml_3521,Yishun,Land Transport Authority,DBC8D6ED03D2D0D4,2022-02-16 13:57:18,25.54227735128817,103.83619194779149,1.43480834586448
kml_3522,Tampines,Land Transport Authority,6F4BBFE4D4358C00,2022-02-16 13:57:18,31.649454419682773,103.943523953522,1.3515844763468001
kml_3523,Tampines,Land Transport Authority,26AEF4374AC14E25,2022-02-16 13:57:18,10.129423885399067,103.95532793410837,1.3593163274097522
kml_3524,Pasir Ris,Land Transport Authority,E445C27292043CFB,2022-02-16 13:57:18,6.222178238544141,103.94084338346924,1.3752891029231111
kml_3525,Tampines,Land Transport Authority,BC2414DE99FA8800,2022-02-16 13:57:18,4.951818760109129,103.94143160016151,1.349903632717695
kml_3526,Pasir Ris,Land Transport Authority,7EDD092BF31A6EB3,2022-02-16 13:57:18,9.51984002166587,103.95799646007687,1.368783204569142
kml_3527,Tampines,Land Transport Authority,8770CEBB0189DB61,2022-02-16 13:57:18,156.8896242814523,103.93826924414503,1.3494902525129548
kml_3528,Geylang,Land Transport Authority,D96EF71C9CBA9C75,2022-02-16 13:57:18,41.638580159757815,103.88846581948381,1.3081788604074804
kml_3529,Changi-Simei,Town Council,EBE7AE466D52182F,2022-02-16 13:57:18,124.07239640450229,103.95406191260653,1.3454168330766925
kml_3530,Tampines,Town Council (Others),7866C35CB4B7B119,2022-02-16 13:57:18,34.76047244837894,103.95185138629407,1.353384068024404
kml_3531,Changi-Simei,Land Transport Authority,F7C962A2F3768212,2022-02-16 13:57:18,33.60013843081357,103.9574937819413,1.3445886892482468
kml_3532,Changi-Simei,Land Transport Authority,8BD421D5B04BEC2C,2022-02-16 13:57:18,43.07030832285914,103.95706994445149,1.3414252972090401
kml_3533,Changi-Simei,Land Transport Authority,E9E246AC87F0B058,2022-02-16 13:57:18,12.515045184901542,103.95748952946802,1.341779330980005
kml_3534,Changi-Simei,Land Transport Authority,EE552B03C4B83571,2022-02-16 13:57:18,31.799012487021432,103.95781353824209,1.3420510474144776
kml_3535,Changi-Simei,Land Transport Authority,C5550ED26344F0BB,2022-02-16 13:57:18,16.791622270680072,103.9565407619372,1.3446512731273312
kml_3536,Changi-Simei,Land Transport Authority,8A22AD6355549BDA,2022-02-16 13:57:18,28.92388320209649,103.95767269642023,1.3453682561719924
kml_3537,Changi-Simei,Land Transport Authority,F49B16567ACD1072,2022-02-16 13:57:18,32.277969896377,103.95577270243227,1.3423885580374635
kml_3538,Changi-Simei,Land Transport Authority,33990740B2D2867B,2022-02-16 13:57:18,25.00106447473428,103.95754523494558,1.3435916749850887
kml_3539,Changi-Simei,Land Transport Authority,CAB7ADE907994B25,2022-02-16 13:57:18,38.3591720733815,103.95716285886611,1.3446087714541337
kml_3540,Changi-Simei,Land Transport Authority,93A61DA040C7176D,2022-02-16 13:57:18,12.77394058827852,103.956465814894,1.341552302621085
kml_3541,Changi-Simei,Land Transport Authority,DCC52B7AE5838416,2022-02-16 13:57:18,40.087462908894935,103.95626602801123,1.3445937725965242
kml_3542,Changi-Simei,Land Transport Authority,D5CD7063AE92D110,2022-02-16 13:57:18,110.13350147286299,103.95885220773889,1.3410646973555909
kml_3543,Yishun,Land Transport Authority,FDDB9AF268581FD1,2022-02-16 13:57:18,9.116052507460115,103.83053609884867,1.4286155570002288
kml_3544,Ang Mo Kio,Land Transport Authority,7FB762B33E50E28C,2022-02-16 13:57:18,134.20420371782632,103.84463197178414,1.3690314139802302
kml_3545,Sengkang,Land Transport Authority,96B2150929C4B776,2022-02-16 13:57:18,125.74083019382398,103.88408598308553,1.397987944329224
kml_3546,Ang Mo Kio,LTA (Others),A0700DC7A15F7418,2022-02-16 13:57:18,5.743181047152335,103.849601454469,1.362691342338495
kml_3547,Ang Mo Kio,Land Transport Authority,209B470335564BEB,2022-02-16 13:57:18,187.93049441031013,103.83866376182962,1.36562918950059
kml_3548,Ang Mo Kio,LTA (Others),D4F0D96FBA76ABE9,2022-02-16 13:57:18,5.985193476372263,103.83741993451538,1.3693141154933426
kml_3549,Ang Mo Kio,Land Transport Authority,4790E90DD1D040D2,2022-02-16 13:57:18,97.04849951648877,103.84602580440634,1.3688632468038284
kml_3550,Sengkang,Land Transport Authority,3EB03912B8257E8E,2022-02-16 13:57:18,60.033057954257515,103.8844451797226,1.385937748158193
kml_3551,Ang Mo Kio,LTA (Others),F96A52CECBFEA70F,2022-02-16 13:57:18,3.593027551948743,103.84142105421165,1.3646687736665726
kml_3552,Ang Mo Kio,Land Transport Authority,43224ABB17A19F1D,2022-02-16 13:57:18,29.264517478411726,103.8450798178915,1.3643666643479149
kml_3553,Ang Mo Kio,LTA (Others),E5A30C9ACD122887,2022-02-16 13:57:18,7.259442818379424,103.8427839248865,1.36926012598576
kml_3554,Yishun,Land Transport Authority,4F4730313D80EEC7,2022-02-16 13:57:18,45.24847805302639,103.83132060071104,1.413916159021228
kml_3555,Ang Mo Kio,Land Transport Authority,82CDC61F16957572,2022-02-16 13:57:18,31.478023125307356,103.84806205254364,1.3635084550247525
kml_3556,Sengkang,Land Transport Authority,DC55760CD1F237FC,2022-02-16 13:57:18,254.43816741058671,103.885781386058,1.397779606596
kml_3557,Ang Mo Kio,Land Transport Authority,194F2C12D9EEB7DA,2022-02-16 13:57:18,137.93656791072092,103.83606077750137,1.3672656717236393
kml_3558,Changi-Simei,LTA (Others),5CE5C2668990FC91,2022-02-16 13:57:18,1.7530411743802858,103.955347933138,1.34289715088418
kml_3559,Tampines,Town Council (Others),941F489FD5A4C795,2022-02-16 13:57:18,11.542608490684627,103.951686889553,1.3535363258344952
kml_3560,Yishun,LTA (Others),0FD284E0775E7CD4,2022-02-16 13:57:18,2.076546021232299,103.8341757310425,1.430593885587295
kml_3561,Yishun,Land Transport Authority,72CD31D59C761E3F,2022-02-16 13:57:18,49.40022543431478,103.83948626802034,1.4319070678080932
