Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE ORIE,"3,638,000","1,367.03","2,661",Sep-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,646",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
BOON COURT,"2,100,000","1,496.2","1,404",Sep-25,STILL ROAD,Resale,Strata,139,"15,108",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
18 SHELFORD,"2,550,000","1,205.57","2,115",Sep-25,SHELFORD ROAD,Resale,Strata,112,"22,768",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE CONTINUUM,"3,624,000","1,248.62","2,902",Sep-25,THIAM SIEW AVENUE,New Sale,Strata,116,"31,241",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"4,438,000","1,926.76","2,303",Sep-25,DUNMAN ROAD,New Sale,Strata,179,"24,793",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
SKY@ELEVEN,"6,450,000","2,712.53","2,378",Sep-25,THOMSON LANE,Resale,Strata,252,"25,595",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
THE SEAWIND,"1,200,000",656.6,"1,828",Sep-25,LORONG M TELOK KURAU,Resale,Strata,61,"19,672",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SOLEIL @ SINARAN,"1,140,000",581.26,"1,961",Sep-25,SINARAN DRIVE,Resale,Strata,54,"21,111",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
THE TRE VER,"2,300,000","1,097.93","2,095",Sep-25,POTONG PASIR AVENUE 1,Resale,Strata,102,"22,549",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
EUHABITAT,"775,000",548.96,"1,412",Sep-25,JALAN EUNOS,Resale,Strata,51,"15,196",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
GUILLEMARD EDGE,"790,000",441.32,"1,790",Sep-25,LORONG 30 GEYLANG,Resale,Strata,41,"19,268",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CALLIDORA VILLE,"1,800,000","1,367.03","1,317",Sep-25,LORONG N TELOK KURAU,Resale,Strata,127,"14,173",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SUITES @ NEWTON,"2,050,000","1,323.97","1,548",Sep-25,SURREY ROAD,Resale,Strata,123,"16,667",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
GRAND DUNMAN,"4,432,000","1,926.76","2,300",Sep-25,DUNMAN ROAD,New Sale,Strata,179,"24,760",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
MANDARIN GARDENS,"1,400,000","1,001.05","1,399",Sep-25,SIGLAP ROAD,Resale,Strata,93,"15,054",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
WINDY HEIGHTS,"3,100,000","2,475.72","1,252",Sep-25,JALAN DAUD,Resale,Strata,230,"13,478",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
D'MIRA,"2,600,000","1,506.96","1,725",Sep-25,BOON TECK ROAD,Resale,Strata,140,"18,571",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
MYRA,"1,650,000",678.13,"2,433",Sep-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,63,"26,190",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"828,500",419.8,"1,974",Sep-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"21,244",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
UNITED MANSION,"1,836,000","1,237.86","1,483",Sep-25,EAST COAST ROAD,Resale,Strata,115,"15,965",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE VENUE RESIDENCES,"1,510,000",839.59,"1,798",Sep-25,TAI THONG CRESCENT,Resale,Strata,78,"19,359",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
COTE D'AZUR,"2,940,000","1,539.25","1,910",Sep-25,MARINE PARADE ROAD,Resale,Strata,143,"20,559",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
THE ALCOVE,"1,590,000","1,550.02","1,026",Sep-25,LORONG 27 GEYLANG,Resale,Strata,144,"11,042",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,720,000",958,"2,839",Sep-25,BIDADARI PARK DRIVE,Sub Sale,Strata,89,"30,562",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
GRAND DUNMAN,"4,398,000","1,926.76","2,283",Sep-25,DUNMAN ROAD,New Sale,Strata,179,"24,570",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
ARINA EAST RESIDENCES,"3,261,000","1,087.16","3,000",Sep-25,TANJONG RHU ROAD,New Sale,Strata,101,"32,287",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,034,000","1,130.22","2,684",Sep-25,THIAM SIEW AVENUE,New Sale,Strata,105,"28,895",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
JUI RESIDENCES,"1,357,800",699.66,"1,941",Sep-25,SERANGOON ROAD,Resale,Strata,65,"20,889",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ANTARES,"1,840,000",882.65,"2,085",Sep-25,MATTAR ROAD,Resale,Strata,82,"22,439",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
VISTA RESIDENCES,"2,350,000","1,151.75","2,040",Sep-25,JALAN DATOH,Resale,Strata,107,"21,963",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
PARC ESTA,"1,153,000",516.67,"2,232",Sep-25,SIMS AVENUE,Resale,Strata,48,"24,021",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"1,200,000",559.73,"2,144",Sep-25,SIGLAP LINK,Resale,Strata,52,"23,077",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
PAVILION SQUARE,"618,000",398.27,"1,552",Sep-25,GEYLANG ROAD,Resale,Strata,37,"16,703",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GRAND DUNMAN,"4,444,000","1,926.76","2,306",Sep-25,DUNMAN ROAD,New Sale,Strata,179,"24,827",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
SPRING @ KATONG,"2,400,000","1,119.46","2,144",Sep-25,CEYLON ROAD,Resale,Strata,104,"23,077",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE TIER,"860,000",538.2,"1,598",Sep-25,PEGU ROAD,Resale,Strata,50,"17,200",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE SEA VIEW,"3,423,700","1,216.33","2,815",Sep-25,AMBER ROAD,Resale,Strata,113,"30,298",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
FORTUNE JADE,"2,200,000","1,140.98","1,928",Sep-25,DUNMAN ROAD,Resale,Strata,106,"20,755",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
PAPILLON,"1,856,000","1,227.1","1,513",Sep-25,JALAN RAMA RAMA,Resale,Strata,114,"16,281",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NIN RESIDENCE,"1,550,000",850.36,"1,823",Sep-25,PHENG GECK AVENUE,Resale,Strata,79,"19,620",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,11 to 15
PARC ESTA,"1,975,000",839.59,"2,352",Sep-25,SIMS AVENUE,Resale,Strata,78,"25,321",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
IDYLLIC RESIDENCES,"1,800,000","1,097.93","1,639",Sep-25,LORONG M TELOK KURAU,Resale,Strata,102,"17,647",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SANT RITZ,"2,068,000","1,097.93","1,884",Sep-25,PHENG GECK AVENUE,Resale,Strata,102,"20,275",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
SANCTUARY GREEN,"2,220,000","1,356.26","1,637",Sep-25,TANJONG RHU ROAD,Resale,Strata,126,"17,619",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
TRILIGHT,"3,088,000","1,194.8","2,585",Sep-25,NEWTON ROAD,Resale,Strata,111,"27,820",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
LAGUNA PARK,"1,880,000","1,453.14","1,294",Sep-25,MARINE PARADE ROAD,Resale,Strata,135,"13,926",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
GRAND DUNMAN,"2,582,000","1,044.11","2,473",Sep-25,DUNMAN ROAD,New Sale,Strata,97,"26,619",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
MEYER BLUE,"3,797,000","1,140.98","3,328",Sep-25,MEYER ROAD,New Sale,Strata,106,"35,821",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
AMBER HOUSE,"1,950,824",635.08,"3,072",Sep-25,AMBER GARDENS,New Sale,Strata,59,"33,065",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BLU CORAL,"905,000",505.91,"1,789",Sep-25,LORONG L TELOK KURAU,Resale,Strata,47,"19,255",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
GEM RESIDENCES,"2,650,000","1,248.62","2,122",Sep-25,LORONG 5 TOA PAYOH,Resale,Strata,116,"22,845",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
CITY REGENCY,"743,000",484.38,"1,534",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,45,"16,511",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SIMSVILLE,"1,400,000",979.52,"1,429",Sep-25,GEYLANG EAST AVENUE 2,Resale,Strata,91,"15,385",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
26 NEWTON,"2,172,000","1,162.51","1,868",Sep-25,NEWTON ROAD,Resale,Strata,108,"20,111",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE SEA VIEW,"3,860,000","1,410.08","2,737",Sep-25,AMBER ROAD,Resale,Strata,131,"29,466",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE LINE @ TANJONG RHU,"2,780,000","1,216.33","2,286",Sep-25,TANJONG RHU ROAD,Resale,Strata,113,"24,602",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE SPRINGS,"1,938,000",990.29,"1,957",Sep-25,MOULMEIN RISE,Resale,Strata,92,"21,065",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE ANTARES,"1,428,000",667.37,"2,140",Sep-25,MATTAR ROAD,Resale,Strata,62,"23,032",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"890,000",419.8,"2,120",Sep-25,SIMS AVENUE,Resale,Strata,39,"22,821",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE MEYERISE,"2,370,000",871.88,"2,718",Sep-25,MEYER ROAD,Resale,Strata,81,"29,259",-,Condominium,1,Freehold,15,Rest of Central Region,26 to 30
THE SUNFLOWER,"2,368,000","1,679.18","1,410",Sep-25,LORONG 28 GEYLANG,Resale,Strata,156,"15,179",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
26 NEWTON,"1,380,000",613.55,"2,249",Sep-25,NEWTON ROAD,Resale,Strata,57,"24,211",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
DAKOTA RESIDENCES,"3,950,000","1,829.88","2,159",Sep-25,DAKOTA CRESCENT,Resale,Strata,170,"23,235",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,622,000","1,044.11","2,511",Sep-25,DUNMAN ROAD,New Sale,Strata,97,"27,031",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,901,000","1,270.15","3,071",Sep-25,THIAM SIEW AVENUE,New Sale,Strata,118,"33,059",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
TEMBUSU GRAND,"4,124,000","1,711.48","2,410",Sep-25,JALAN TEMBUSU,New Sale,Strata,159,"25,937",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
STARVILLE,"1,688,000","1,216.33","1,388",Sep-25,LENGKONG TIGA,Resale,Strata,113,"14,938",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PARK COLONIAL,"1,100,000",462.85,"2,377",Sep-25,WOODLEIGH LANE,Resale,Strata,43,"25,581",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"818,000",419.8,"1,949",Sep-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"20,974",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
THE SHELFORD,"4,938,000","2,174.33","2,271",Sep-25,SHELFORD ROAD,Resale,Strata,202,"24,446",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PEBBLE BAY,"5,750,000","2,626.42","2,189",Sep-25,TANJONG RHU ROAD,Resale,Strata,244,"23,566",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,16 to 20
THE GATZ,"1,990,000","1,054.87","1,886",Sep-25,LORONG 32 GEYLANG,Resale,Strata,98,"20,306",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WING FONG COURT,"1,065,000","1,054.87","1,010",Sep-25,LORONG 14 GEYLANG,Resale,Strata,98,"10,867",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,950,000",990.29,"1,969",Sep-25,SHELFORD ROAD,Resale,Strata,92,"21,196",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TEMBUSU GRAND,"4,100,000","1,711.48","2,396",Sep-25,JALAN TEMBUSU,New Sale,Strata,159,"25,786",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
SHELFORD SUITES,"2,950,000","1,442.38","2,045",Sep-25,SHELFORD ROAD,Resale,Strata,134,"22,015",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TIVOLI GRANDE,"1,140,000",699.66,"1,629",Sep-25,KOON SENG ROAD,Resale,Strata,65,"17,538",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
EDENZ SUITES,"648,000",473.62,"1,368",Sep-25,LORONG 28 GEYLANG,Resale,Strata,44,"14,727",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
KEMBANGAN SUITES,"830,000",430.56,"1,928",Sep-25,JALAN MASJID,Resale,Strata,40,"20,750",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE ARCADY AT BOON KENG,"2,456,000",968.76,"2,535",Sep-25,SAINT BARNABAS LANE,New Sale,Strata,90,"27,289",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
AMBER HOUSE,"3,854,606","1,237.86","3,114",Sep-25,AMBER GARDENS,New Sale,Strata,115,"33,518",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,628,000","1,044.11","2,517",Sep-25,DUNMAN ROAD,New Sale,Strata,97,"27,093",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,690,000","1,044.11","2,576",Sep-25,DUNMAN ROAD,New Sale,Strata,97,"27,732",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
8M RESIDENCES,"1,975,000","1,334.74","1,480",Sep-25,MARGATE ROAD,Resale,Strata,124,"15,927",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
TEMBUSU GRAND,"4,148,000","1,711.48","2,424",Sep-25,JALAN TEMBUSU,New Sale,Strata,159,"26,088",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"4,220,000","1,711.48","2,466",Sep-25,JALAN TEMBUSU,New Sale,Strata,159,"26,541",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
SANTA FE MANSIONS,"2,100,000","1,162.51","1,806",Sep-25,MARGATE ROAD,Resale,Strata,108,"19,444",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GEM RESIDENCES,"2,080,000","1,011.82","2,056",Sep-25,LORONG 5 TOA PAYOH,Resale,Strata,94,"22,128",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
THE TRE VER,"1,480,000",742.72,"1,993",Sep-25,POTONG PASIR AVENUE 1,Resale,Strata,69,"21,449",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
GRAND DUNMAN,"3,594,000","1,431.61","2,510",Sep-25,DUNMAN ROAD,New Sale,Strata,133,"27,023",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
EAST GALLERIA,"1,950,000",904.18,"2,157",Sep-25,SEA AVENUE,Resale,Strata,84,"23,214",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PAVILION 11,"3,008,888","1,485.43","2,026",Sep-25,AKYAB ROAD,Resale,Strata,138,"21,804",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
GEMS VILLE,"1,158,000",516.67,"2,241",Sep-25,LORONG 13 GEYLANG,Resale,Strata,48,"24,125",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"888,000",441.32,"2,012",Sep-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,41,"21,659",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,900,000",839.59,"2,263",Sep-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,78,"24,359",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"2,580,000",958,"2,693",Sep-25,BIDADARI PARK DRIVE,Sub Sale,Strata,89,"28,989",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARK INFINIA AT WEE NAM,"4,880,000","2,002.1","2,437",Sep-25,LINCOLN ROAD,Resale,Strata,186,"26,237",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
THE MAKENA,"2,510,000","1,151.75","2,179",Sep-25,MEYER ROAD,Resale,Strata,107,"23,458",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE ARCADIA,"10,523,000","6,566.04","1,603",Sep-25,ARCADIA ROAD,Resale,Strata,610,"17,251",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
THE TRE VER,"1,200,000",613.55,"1,956",Sep-25,POTONG PASIR AVENUE 1,Resale,Strata,57,"21,053",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
BEACON HEIGHTS,"1,700,000","1,076.4","1,579",Sep-25,MAR THOMA ROAD,Resale,Strata,100,"17,000",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,980,000",958,"2,067",Sep-25,SIMS DRIVE,Resale,Strata,89,"22,247",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
AIRSTREAM,"720,000",473.62,"1,520",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,44,"16,364",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
CRYSTAL RHU,"1,750,000","1,054.87","1,659",Sep-25,TANJONG RHU ROAD,Resale,Strata,98,"17,857",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PEBBLE BAY,"5,800,000","3,056.98","1,897",Sep-25,TANJONG RHU ROAD,Resale,Strata,284,"20,423",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
38 I SUITES,"1,200,000",667.37,"1,798",Sep-25,IPOH LANE,Resale,Strata,62,"19,355",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,684,000","1,044.11","2,571",Aug-25,DUNMAN ROAD,New Sale,Strata,97,"27,670",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,696,000","1,044.11","2,582",Aug-25,DUNMAN ROAD,New Sale,Strata,97,"27,794",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"4,196,000","1,711.48","2,452",Aug-25,JALAN TEMBUSU,New Sale,Strata,159,"26,390",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
HERITAGE RESIDENCES,"2,000,000","1,291.68","1,548",Aug-25,LORONG L TELOK KURAU,Resale,Strata,120,"16,667",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,328,000",710.42,"1,869",Aug-25,SIMS DRIVE,Resale,Strata,66,"20,121",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
PENROSE,"900,000",473.62,"1,900",Aug-25,SIMS DRIVE,Sub Sale,Strata,44,"20,455",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
BARTLEY RIDGE,"2,880,000","1,550.02","1,858",Aug-25,MOUNT VERNON ROAD,Resale,Strata,144,"20,000",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE CONTINUUM,"2,150,000",807.3,"2,663",Aug-25,THIAM SIEW AVENUE,New Sale,Strata,75,"28,667",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"2,702,000","1,044.11","2,588",Aug-25,DUNMAN ROAD,New Sale,Strata,97,"27,856",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
OLA RESIDENCES,"4,000,000","3,229.2","1,239",Aug-25,MOUNTBATTEN ROAD,Resale,Strata,300,"13,333",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"4,208,000","1,711.48","2,459",Aug-25,JALAN TEMBUSU,New Sale,Strata,159,"26,465",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE POIZ RESIDENCES,"1,050,000",527.44,"1,991",Aug-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,49,"21,429",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
THE ANTARES,"1,424,000",667.37,"2,134",Aug-25,MATTAR ROAD,Resale,Strata,62,"22,968",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,980,000",839.59,"2,358",Aug-25,SIMS AVENUE,Resale,Strata,78,"25,385",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
TIERRA VUE,"3,500,000","1,915.99","1,827",Aug-25,ST. PATRICK'S ROAD,Resale,Strata,178,"19,663",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE ATRIA AT MEYER,"3,498,000","1,474.67","2,372",Aug-25,MEYER ROAD,Resale,Strata,137,"25,533",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
TRE RESIDENCES,"1,548,888",861.12,"1,799",Aug-25,GEYLANG EAST AVENUE 1,Resale,Strata,80,"19,361",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
THE VERVE,"760,000",441.32,"1,722",Aug-25,JALAN RAJAH,Resale,Strata,41,"18,537",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
DE ROYALE,"2,340,000","1,259.39","1,858",Aug-25,JALAN RAMA RAMA,Resale,Strata,117,"20,000",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
L'VIV,"2,200,000",990.29,"2,222",Aug-25,NEWTON ROAD,Resale,Strata,92,"23,913",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
HAIG COURT,"3,300,000","1,550.02","2,129",Aug-25,HAIG ROAD,Resale,Strata,144,"22,917",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"6,500,000","1,737.31","3,741",Aug-25,KIM KEAT ROAD,Resale,Land,161.4,"40,273",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
NEU AT NOVENA,"1,494,888",548.96,"2,723",Aug-25,MOULMEIN RISE,Sub Sale,Strata,51,"29,312",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
AMBER HOUSE,"5,305,608","1,743.77","3,043",Aug-25,AMBER GARDENS,New Sale,Strata,162,"32,751",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MEYER BLUE,"3,658,000","1,140.98","3,206",Aug-25,MEYER ROAD,New Sale,Strata,106,"34,509",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
