Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"6,500,000","4,788.9","1,357",Jun-25,GLASGOW ROAD,Resale,Land,444.9,"14,610",-,Semi-Detached House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","1,964.43","2,179",Jun-25,JALAN LIMAU KASTURI,Resale,Land,182.5,"23,452",-,Terrace House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
LOYANG VILLAS,"2,425,000","1,614.6","1,502",Jun-25,LOYANG VIEW,Resale,Land,150,"16,167",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
THOMSON PARK,"4,700,000","2,453.12","1,916",Jun-25,JALAN TERUBOK,Resale,Land,227.9,"20,623",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000","2,288.43","1,311",Jun-25,KEW DRIVE,Resale,Land,212.6,"14,111",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,428,000","1,627.52","2,721",Jun-25,TAI KENG GARDENS,Resale,Land,151.2,"29,286",-,Terrace House,1,Freehold,19,Outside Central Region,-
MAYFLOWER GARDENS,"5,450,000","3,443.4","1,583",Jun-25,MAYFLOWER PLACE,Resale,Land,319.9,"17,037",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
WINDSOR PARK ESTATE,"4,555,558","2,041.93","2,231",Jun-25,WINDSOR PARK ROAD,Resale,Land,189.7,"24,015",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LIRIA TERRACE,"3,830,000","1,627.52","2,353",Jun-25,MARIAM WALK,Resale,Land,151.2,"25,331",-,Terrace House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,800,000","2,963.33","1,957",Jun-25,WINDSOR PARK ROAD,Resale,Land,275.3,"21,068",-,Terrace House,1,Freehold,20,Rest of Central Region,-
MERA TERRACE,"4,100,000","1,614.6","2,539",Jun-25,SEAGULL WALK,Resale,Land,150,"27,333",-,Terrace House,1,Freehold,16,Outside Central Region,-
THE RIVERINA,"2,688,000","1,787.9","1,503",Jun-25,RIVERINA WALK,Resale,Land,166.1,"16,183",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
THOMSON GARDEN ESTATE,"2,650,000",884.8,"2,995",Jun-25,JALAN CHEGAR,Resale,Land,82.2,"32,238",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,800,000","5,107.52","1,331",Jun-25,SENNETT CLOSE,Resale,Land,474.5,"14,331",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
THE RIVERINA,"2,568,888","1,614.6","1,591",Jun-25,RIVERINA VIEW,Resale,Land,150,"17,126",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
RAYA GARDEN,"3,200,000","1,683.49","1,901",Jun-25,JALAN KELICHAP,Resale,Land,156.4,"20,460",-,Terrace House,1,Freehold,19,Outside Central Region,-
TANAH MERAH GREEN,"2,943,888","1,640.43","1,795",Jun-25,TANAH MERAH KECHIL ROAD,Resale,Land,152.4,"19,317",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THOMSON GARDEN ESTATE,"5,750,000","1,799.74","3,195",Jun-25,JALAN HARI RAYA,Resale,Land,167.2,"34,390",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","2,869.68","1,568",Jun-25,TOH CLOSE,Resale,Land,266.6,"16,879",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
EAST VIEW GARDEN,"7,800,000","4,080.63","1,911",Jun-25,UPPER CHANGI ROAD EAST,Resale,Land,379.1,"20,575",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,980,000","2,402.52","1,240",Jun-25,KEW HEIGHTS,Resale,Land,223.2,"13,351",-,Semi-Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
FORTUNA GARDENS,"3,700,000","1,760.99","2,101",Jun-25,DA SILVA LANE,Resale,Land,163.6,"22,616",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,188,000","1,839.57","2,820",Jun-25,CHISELHURST GROVE,Resale,Land,170.9,"30,357",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
THE RIVERINA,"2,718,800","2,152.8","1,263",Jun-25,RIVERINA VIEW,Resale,Land,200,"13,594",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
RICHMOND VILLE,"4,780,000","2,231.38","2,142",Jun-25,LIMAU GARDEN,Resale,Land,207.3,"23,058",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
SOO CHOW GARDEN,"4,880,000","1,848.18","2,640",Jun-25,SOO CHOW VIEW,Resale,Land,171.7,"28,422",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"3,800,000","2,217.38","1,714",Jun-25,THOMSON TERRACE,Resale,Land,206,"18,447",-,Terrace House,1,Freehold,20,Outside Central Region,-
AVILA TERRACE,"3,680,000","1,756.68","2,095",Jun-25,MARIAM WAY,Resale,Land,163.2,"22,549",-,Terrace House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,430,000","1,618.91","3,354",Jun-25,JALAN DEMAK,New Sale,Land,150.4,"36,104",-,Terrace House,1,Freehold,16,Outside Central Region,-
SANFORD PARK,"5,250,000","2,953.64","1,777",Jun-25,SIRAT PLACE,Resale,Land,274.4,"19,133",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,700,000","1,280.92","2,889",Jun-25,HOW SUN AVENUE,Resale,Land,119,"31,092",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,708,888","1,999.95","2,355",Jun-25,JALAN LEPAS,Resale,Land,185.8,"25,344",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","2,365.93","1,479",Jun-25,KEW HEIGHTS,Resale,Land,219.8,"15,924",-,Semi-Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE RIVERINA,"2,900,000","2,430.51","1,193",Jun-25,RIVERINA VIEW,Resale,Land,225.8,"12,843",-,Semi-Detached House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
WINDSOR PARK ESTATE,"4,255,000","2,039.78","2,086",Jun-25,CAPRICORN DRIVE,Resale,Land,189.5,"22,454",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LOYANG VILLAS,"2,400,000","2,152.8","1,115",Jun-25,LOYANG RISE,Resale,Land,200,"12,000",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
CLOVER PARK,"5,700,000","3,180.76","1,792",Jun-25,CLOVER AVENUE,Resale,Land,295.5,"19,289",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SERANGOON GARDEN ESTATE,"6,050,000","2,161.41","2,799",Jun-25,BRIDPORT AVENUE,Resale,Land,200.8,"30,129",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,950,000","1,929.99","1,529",Jun-25,EASTWOOD GREEN,Resale,Land,179.3,"16,453",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
CHARLTON PARK,"6,300,000","4,803.97","1,311",Jun-25,JALAN SONGKET,Resale,Land,446.3,"14,116",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,700,000","2,799.72","1,679",Jun-25,BODMIN DRIVE,Resale,Land,260.1,"18,070",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LOYANG VILLAS,"2,660,000","1,768.53","1,504",Jun-25,LOYANG RISE,Resale,Land,164.3,"16,190",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
NANYANG PARK,"4,850,000","2,262.59","2,144",Jun-25,CHUAN HOE AVENUE,Resale,Land,210.2,"23,073",-,Terrace House,1,999 yrs lease commencing from 1881,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,250,000","2,289.5","1,856",Jun-25,POH HUAT ROAD,Resale,Land,212.7,"19,981",-,Terrace House,1,940 yrs lease commencing from 1941,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,750,000","1,599.53","2,344",Jun-25,UPPER PAYA LEBAR ROAD,Resale,Land,148.6,"25,236",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,228,000","2,274.43","2,738",Jun-25,POH HUAT ROAD,Resale,Land,211.3,"29,475",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
FOH PIN GARDEN,"3,420,000","1,644.74","2,079",Jun-25,CHARLTON LANE,Resale,Land,152.8,"22,382",-,Terrace House,1,Freehold,19,Outside Central Region,-
MISTRAL PARK,"4,950,000","3,245.35","1,525",May-25,JALAN ANGIN LAUT,Resale,Land,301.5,"16,418",-,Terrace House,1,Freehold,16,Outside Central Region,-
FULTON HILL,"5,400,000","3,598.41","1,501",May-25,FULTON ROAD,Resale,Land,334.3,"16,153",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"5,818,000","2,001.03","2,908",May-25,JALAN LANJUT,Resale,Land,185.9,"31,296",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,730,000","1,599.53","1,707",May-25,UPPER PAYA LEBAR ROAD,Resale,Land,148.6,"18,371",-,Terrace House,1,Freehold,19,Outside Central Region,-
SEA BREEZE TERRACE,"4,320,000","1,862.17","2,320",May-25,SEA BREEZE AVENUE,Resale,Land,173,"24,971",-,Terrace House,1,Freehold,16,Outside Central Region,-
THOMSON GARDEN ESTATE,"6,388,888","1,909.53","3,346",May-25,JALAN ISNIN,Resale,Land,177.4,"36,014",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,888","2,289.5","1,966",May-25,LORONG HOW SUN,Resale,Land,212.7,"21,161",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","3,534.9","1,132",May-25,EASTWOOD WAY,Resale,Land,328.4,"12,180",-,Semi-Detached House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,150,000","2,160.33","2,384",May-25,HYTHE ROAD,Resale,Land,200.7,"25,660",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,080,000","1,698.56","1,813",May-25,UPPER THOMSON ROAD,Resale,Land,157.8,"19,518",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SERANGOON GARDEN ESTATE,"5,560,000","3,816.91","1,457",May-25,STOKESAY DRIVE,Resale,Land,354.6,"15,680",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,400,000","2,801.87","1,927",May-25,BROCKHAMPTON DRIVE,Resale,Land,260.3,"20,745",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,820,000","3,284.1","1,772",May-25,LUCKY RISE,Resale,Land,305.1,"19,076",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
BEDOKVILLE,"6,100,000","4,321.75","1,411",May-25,JALAN LIMAU PURUT,Resale,Land,401.5,"15,193",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,600,000","4,196.88","1,573",May-25,MEDWAY DRIVE,Resale,Land,389.9,"16,927",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
YEW LIAN PARK,"6,250,000","3,445.56","1,814",May-25,TAMAN PERMATA,Resale,Land,320.1,"19,525",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,868,000","1,729.77","2,236",May-25,JALAN HAJI SALAM,Resale,Land,160.7,"24,070",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","4,306.68","1,741",May-25,UPPER CHANGI ROAD,Resale,Land,400.1,"18,745",-,Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","4,312.06","1,739",May-25,UPPER CHANGI ROAD,Resale,Land,400.6,"18,722",-,Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,330,000","1,446.68","3,684",May-25,SIMON ROAD,Resale,Land,134.4,"39,658",-,Terrace House,1,Freehold,19,Outside Central Region,-
TAI KENG VILLAS,"3,100,000","2,541.38","1,220",May-25,JALAN KELICHAP,Resale,Land,236.1,"13,130",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
WESTLAKE GARDENS,"6,500,000","3,546.74","1,833",May-25,WESTLAKE AVENUE,Resale,Land,329.5,"19,727",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
EAST VIEW GARDEN,"4,260,000","3,159.23","1,348",May-25,MERAGI ROAD,Resale,Land,293.5,"14,514",-,Terrace House,1,999 yrs lease commencing from 1885,16,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"6,200,000","4,312.06","1,438",May-25,JALAN MENGKUDU,Resale,Land,400.6,"15,477",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
BEDOKVILLE,"6,180,000","3,654.38","1,691",May-25,JALAN LIMAU PURUT,Resale,Land,339.5,"18,203",-,Semi-Detached House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,180,000","1,614.6","2,589",May-25,HIGHLAND ROAD,Resale,Land,150,"27,867",-,Terrace House,1,Freehold,19,Outside Central Region,-
BEDOK RIA,"4,030,000","1,769.6","2,277",May-25,BEDOK RIA CRESCENT,Resale,Land,164.4,"24,513",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,080,000","2,621.03","1,175",May-25,EASTWOOD GREEN,Resale,Land,243.5,"12,649",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,730,000","1,625.36","2,295",May-25,JALAN ANGIN LAUT,Resale,Land,151,"24,702",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,338,888","3,143.09","1,062",May-25,KEW HEIGHTS,Resale,Land,292,"11,435",-,Semi-Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,660,000","2,989.16","1,224",May-25,KEW HEIGHTS,Resale,Land,277.7,"13,180",-,Semi-Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,188,000","4,627.44","1,121",May-25,KANG CHOO BIN ROAD,Resale,Land,429.9,"12,068",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,830,000","1,939.67","1,459",May-25,EASTWOOD GREEN,Resale,Land,180.2,"15,705",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ADELPHI PARK ESTATE,"9,330,000","7,009.52","1,331",May-25,GARDENIA ROAD,Resale,Land,651.2,"14,327",-,Detached House,1,Freehold,20,Rest of Central Region,-
SERANGOON GARDEN ESTATE,"7,250,000","2,796.49","2,593",May-25,BODMIN DRIVE,Resale,Land,259.8,"27,906",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
CHUAN GARDEN,"6,080,000","3,638.23","1,671",May-25,CHUAN GARDEN,Resale,Land,338,"17,988",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THOMSON RISE ESTATE,"8,290,000","5,999.85","1,382",May-25,JALAN INSAF,Resale,Land,557.4,"14,873",-,Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,100,000","5,425.06","1,309",May-25,ST. HELIER'S AVENUE,Resale,Land,504,"14,087",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
CHUAN VILLAS,"2,880,000","1,686.72","1,707",May-25,CHUAN CLOSE,Resale,Land,156.7,"18,379",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"5,080,000","1,785.75","2,845",May-25,JALAN KURAS,Resale,Land,165.9,"30,621",-,Terrace House,1,Freehold,20,Outside Central Region,-
PASIR RIS BEACH PARK,"3,750,000","2,400.37","1,562",May-25,PASIR RIS TERRACE,Resale,Land,223,"16,816",-,Terrace House,1,999 yrs lease commencing from 1874,18,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,250,000","1,839.57","1,767",May-25,CARDIFF GROVE,Resale,Land,170.9,"19,017",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,550,000","2,001.03","1,774",May-25,JALAN MENARONG,Resale,Land,185.9,"19,096",-,Terrace House,1,Freehold,20,Outside Central Region,-
PASIR RIS BEACH PARK,"5,000,000","4,006.36","1,248",May-25,PASIR RIS AVENUE,Resale,Land,372.2,"13,434",-,Semi-Detached House,1,999 yrs lease commencing from 1874,18,Outside Central Region,-
THOMSON GARDEN ESTATE,"4,200,000","1,632.9","2,572",May-25,JALAN CHEGAR,Resale,Land,151.7,"27,686",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","4,000.98","1,212",May-25,TAMPINES ROAD,Resale,Land,371.7,"13,048",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","1,981.65","2,952",May-25,HIGHLAND CLOSE,Resale,Land,184.1,"31,776",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,680,000","2,799.72","1,672",May-25,BORTHWICK DRIVE,Resale,Land,260.1,"17,993",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
YEW LIAN PARK,"4,200,000","1,698.56","2,473",May-25,TAMAN PERMATA,Resale,Land,157.8,"26,616",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"6,068,000","2,630.72","2,307",May-25,JALAN BATAI,Resale,Land,244.4,"24,828",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"4,200,000","2,051.62","2,047",May-25,OLD UPPER THOMSON ROAD,Resale,Land,190.6,"22,036",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
CANARY PARK,"3,700,000","1,839.57","2,011",May-25,JALAN SIMPANG BEDOK,Resale,Land,170.9,"21,650",-,Terrace House,1,Freehold,16,Outside Central Region,-
SILVER HILL,"3,890,000","1,643.66","2,367",May-25,JALAN NAUNG,Resale,Land,152.7,"25,475",-,Terrace House,1,945 yrs lease commencing from 1936,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,600,000","1,430.54","2,517",May-25,CASUARINA ROAD,Resale,Land,132.9,"27,088",-,Terrace House,1,Freehold,20,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,600,000","2,641.49","1,741",May-25,CARDIFF GROVE,Resale,Land,245.4,"18,745",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,300,000","4,206.57","1,498",May-25,MEDWAY DRIVE,Resale,Land,390.8,"16,121",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,100,000","1,888.01","2,172",May-25,LORONG 7 REALTY PARK,Resale,Land,175.4,"23,375",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LOYANG VILLAS,"2,750,000","2,166.79","1,269",May-25,LOYANG VIEW,Resale,Land,201.3,"13,661",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
AVILA TERRACE,"3,738,000","1,754.53","2,130",May-25,MARIAM WAY,Resale,Land,163,"22,933",-,Terrace House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,622.13","2,343",May-25,PAYA LEBAR CRESCENT,Resale,Land,150.7,"25,216",-,Terrace House,1,Freehold,19,Outside Central Region,-
TANAH MERAH PARK,"3,880,000","2,534.92","1,531",Apr-25,TANAH MERAH BESAR LANE,Resale,Land,235.5,"16,476",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,718,000","3,842.75","1,488",Apr-25,BERWICK DRIVE,Resale,Land,357,"16,017",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","1,659.81","2,338",Apr-25,ROSYTH ROAD,Resale,Land,154.2,"25,162",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"10,250,000","6,375.52","1,608",Apr-25,CROWHURST DRIVE,Resale,Land,592.3,"17,305",-,Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
FABER GARDEN,"4,000,000","2,941.8","1,360",Apr-25,JALAN REBANA,Resale,Land,273.3,"14,636",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
GARDEN VIEW ESTATE,"7,000,000","3,990.21","1,754",Apr-25,CONWAY CIRCLE,Resale,Land,370.7,"18,883",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,920,000","1,840.64","2,673",Apr-25,LOYANG BESAR CLOSE,New Sale,Land,171,"28,772",-,Terrace House,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
LAUW & SONS GARDEN,"7,888,888","3,569.34","2,210",Apr-25,CLOVER CRESCENT,Resale,Land,331.6,"23,790",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
GOLDEN HILL ESTATE,"6,388,888","3,600.56","1,774",Apr-25,MEI HWAN DRIVE,Resale,Land,334.5,"19,100",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
CHUAN YUAN,"3,450,000","1,935.37","1,783",Apr-25,CHUAN DRIVE,Resale,Land,179.8,"19,188",-,Terrace House,1,99 yrs lease commencing from 2002,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,100,000","2,653.33","2,299",Apr-25,TAVISTOCK AVENUE,Resale,Land,246.5,"24,746",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
TIVOLI GARDENS,"2,690,000","1,624.29","1,656",Apr-25,TAI KENG GARDENS,Resale,Land,150.9,"17,826",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,980,000","2,643.64","1,884",Apr-25,GARDENIA ROAD,Resale,Land,245.6,"20,277",-,Terrace House,1,Freehold,20,Rest of Central Region,-
PASIR RIS BEACH PARK,"3,800,000","2,642.56","1,438",Apr-25,PASIR RIS VIEW,Resale,Land,245.5,"15,479",-,Terrace House,1,999 yrs lease commencing from 1874,18,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,350,000","1,696.41","1,975",Apr-25,JALAN BATAI,Resale,Land,157.6,"21,256",-,Terrace House,1,Freehold,20,Outside Central Region,-
EASTWOOD WALK GARDENS,"2,960,000","1,935.37","1,529",Apr-25,EASTWOOD WALK,Resale,Land,179.8,"16,463",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
EAST VIEW GARDEN,"4,000,000","3,583.34","1,116",Apr-25,UPPER CHANGI ROAD EAST,Resale,Land,332.9,"12,016",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,480,000","3,243.19","1,998",Apr-25,SENNETT TERRACE,Resale,Land,301.3,"21,507",-,Terrace House,1,Freehold,16,Outside Central Region,-
THOMSON HILLS ESTATE,"5,380,000","3,525.21","1,526",Apr-25,THOMSON GREEN,Resale,Land,327.5,"16,427",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
