Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MACPHERSON GARDEN ESTATE,"2,118,000",882.65,"2,400",Jun-21,JALAN GEMBIRA,Resale,Land,82,"25,829",-,Terrace House,1,Freehold,13,Rest of Central Region,-
BRADDELL HEIGHTS ESTATE,"8,280,000","5,382","1,538",Jun-21,CLIFTON VALE,Resale,Land,500,"16,560",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"17,990,000","10,297.92","1,747",Jun-21,CASSIA DRIVE,Resale,Land,956.7,"18,804",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,490,000","4,835.19","2,170",Jun-21,JALAN TEMPUA,Resale,Land,449.2,"23,353",-,Detached House,1,Freehold,11,Core Central Region,-
KIMNAN PARK,"3,120,000","2,569.37","1,214",Jun-21,TAMAN SELAMAT,Resale,Land,238.7,"13,071",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,250,000","2,971.94","1,430",Jun-21,LORONG G TELOK KURAU,Resale,Land,276.1,"15,393",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
EAST COAST PARK,"5,000,000","2,373.46","2,107",Jun-21,THIRD STREET,Resale,Land,220.5,"22,676",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"15,352,000","9,415.27","1,631",Jun-21,WATTEN ESTATE ROAD,Resale,Land,874.7,"17,551",-,Detached House,1,Freehold,11,Core Central Region,-
MACPHERSON GARDEN ESTATE,"1,980,000",884.8,"2,238",Jun-21,JALAN SETIA,Resale,Land,82.2,"24,088",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,650,000","1,473.59","3,156",Jun-21,EVERITT ROAD,Resale,Land,136.9,"33,966",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"13,000,000","10,196.74","1,275",Jun-21,MELROSE DRIVE,Resale,Land,947.3,"13,723",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,180,000","3,158.16","1,640",Jun-21,SIGLAP ROAD,New Sale,Land,293.4,"17,655",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,980,000","1,694.25","1,759",Jun-21,ELITE TERRACE,Resale,Land,157.4,"18,933",-,Terrace House,1,Freehold,15,Outside Central Region,-
KEMBANGAN VILLAS,"3,980,000","2,822.32","1,410",Jun-21,LENGKONG TIGA,Resale,Land,262.2,"15,179",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,100,000","1,649.04","1,880",Jun-21,LORONG L TELOK KURAU,Resale,Land,153.2,"20,235",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,700,000","3,010.69","1,229",Jun-21,LORONG 107 CHANGI,Resale,Land,279.7,"13,228",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,700,000","5,909.44","1,134",Jun-21,CARMICHAEL ROAD,Resale,Land,549,"12,204",-,Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"12,345,679","10,020.21","1,232",Jun-21,MOUNTBATTEN ROAD,Resale,Land,930.9,"13,262",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,560,000","2,801.87","1,984",Jun-21,KEE SUN AVENUE,Resale,Land,260.3,"21,360",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","8,427.14",890,Jun-21,SALLIM ROAD,Resale,Land,782.9,"9,580",-,Detached House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,150,000","2,337.94","1,347",Jun-21,JALAN SENANG,Resale,Land,217.2,"14,503",-,Terrace House,1,Freehold,14,Outside Central Region,-
FRANKEL ESTATE,"9,800,000","9,151.55","1,071",Jun-21,SIGLAP RISE,Resale,Land,850.2,"11,527",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,994,000","2,026.86","1,477",Jun-21,JALAN YASIN,Resale,Land,188.3,"15,900",-,Terrace House,1,Freehold,14,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"1,900,000","1,044.11","1,820",Jun-21,JALAN KEMAJUAN,Resale,Land,97,"19,588",-,Terrace House,1,Freehold,13,Rest of Central Region,-
OPERA ESTATE,"3,300,000","1,677.03","1,968",Jun-21,JALAN BANGSAWAN,Resale,Land,155.8,"21,181",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,971.92","1,888",Jun-21,WATTEN TERRACE,Resale,Land,369,"20,325",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,676,000","5,904.05",961,Jun-21,WAN THO AVENUE,Resale,Land,548.5,"10,348",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","2,444.5","1,800",Jun-21,WILLOW AVENUE,Resale,Land,227.1,"19,375",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
SENNETT ESTATE,"2,300,000","1,623.21","1,417",Jun-21,MULBERRY AVENUE,Resale,Land,150.8,"15,252",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,570,000","4,332.51","1,516",Jun-21,JALAN RAYA,Resale,Land,402.5,"16,323",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
OPERA ESTATE,"7,260,000","5,999.85","1,210",Jun-21,CARMEN STREET,Resale,Land,557.4,"13,025",-,Detached House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"3,220,000","2,167.87","1,485",Jun-21,MACPHERSON ROAD,Resale,Land,201.4,"15,988",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,813.73","2,095",Jun-21,CARPMAEL ROAD,Resale,Land,168.5,"22,552",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,185,000","2,023.63","1,574",Jun-21,JALAN ISHAK,Resale,Land,188,"16,941",-,Terrace House,1,Freehold,14,Outside Central Region,-
WATTEN ESTATE,"4,880,000","1,664.11","2,932",May-21,SHELFORD ROAD,Resale,Land,154.6,"31,565",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,400,000","4,424.54","2,577",May-21,MERRYN ROAD,New Sale,Land,411.05,"27,734",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,380,000","1,774.98","1,904",May-21,SERAYA ROAD,Resale,Land,164.9,"20,497",-,Terrace House,1,Freehold,15,Rest of Central Region,-
MACPHERSON GARDEN ESTATE,"1,750,000",895.56,"1,954",May-21,JALAN KEMAJUAN,Resale,Land,83.2,"21,034",-,Terrace House,1,Freehold,13,Rest of Central Region,-
OPERA ESTATE,"3,600,000","1,456.37","2,472",May-21,FIGARO STREET,Resale,Land,135.3,"26,608",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"2,842,500","1,768.53","1,607",May-21,TERANG BULAN AVENUE,Resale,Land,164.3,"17,301",-,Terrace House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"2,310,000","1,500.5","1,539",May-21,MACPHERSON ROAD,Resale,Land,139.4,"16,571",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"9,200,000","5,022.48","1,832",May-21,MERRYN ROAD,Resale,Land,466.6,"19,717",-,Detached House,1,Freehold,11,Core Central Region,-
MACPHERSON GARDEN ESTATE,"2,301,000",883.72,"2,604",May-21,JALAN SETIA,Resale,Land,82.1,"28,027",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"12,130,000","6,560.66","1,849",May-21,BROADRICK ROAD,Resale,Land,609.5,"19,902",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"43,800,000","30,659.1","1,429",May-21,MOUNT ROSIE ROAD,Resale,Land,"2,848.3","15,378",-,Detached House,1,Freehold,11,Core Central Region,-
OPERA ESTATE,"3,458,888","3,258.26","1,062",May-21,TERANG BULAN AVENUE,Resale,Land,302.7,"11,427",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,380,000","1,625.36","2,080",May-21,NALLUR ROAD,Resale,Land,151,"22,384",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,860,000","1,627.52","2,372",May-21,TEMBELING ROAD,Resale,Land,151.2,"25,529",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,600,000","2,999.93","1,533",May-21,TOSCA STREET,Resale,Land,278.7,"16,505",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,200,000","3,538.13","1,187",May-21,SOMMERVILLE WALK,Resale,Land,328.7,"12,778",-,Semi-Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,600,000","2,208.77","1,177",May-21,LANGSAT ROAD,Resale,Land,205.2,"12,671",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,030,000","2,087.14","1,452",May-21,EVERITT ROAD,Resale,Land,193.9,"15,627",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SENNETT ESTATE,"2,880,000","2,036.55","1,414",May-21,BELIMBING AVENUE,Resale,Land,189.2,"15,222",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"43,500,000","23,403.09","1,859",May-21,CHANCERY LANE,Resale,Land,"2,174.2","20,007",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"2,500,000","2,096.83","1,192",May-21,MACPHERSON ROAD,Resale,Land,194.8,"12,834",-,Terrace House,1,Freehold,13,Rest of Central Region,-
MACPHERSON GARDEN ESTATE,"1,580,000",921.4,"1,715",May-21,JALAN GEMBIRA,Resale,Land,85.6,"18,458",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,808,000","1,626.44","1,726",May-21,ELITE PARK AVENUE,Resale,Land,151.1,"18,584",-,Terrace House,1,Freehold,15,Outside Central Region,-
KEMBANGAN ESTATE,"4,720,000","2,369.16","1,992",May-21,JALAN DAUD,New Sale,Land,220.1,"21,445",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,080,000","3,992.37","2,024",May-21,JALAN NAGA SARI,Resale,Land,370.9,"21,785",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
FRANKEL ESTATE,"7,238,000","4,641.44","1,559",May-21,SIGLAP TERRACE,Resale,Land,431.2,"16,786",-,Detached House,1,Freehold,15,Outside Central Region,-
OASIS @ MULBERRY,"3,230,000","1,702.86","1,897",May-21,BELIMBING AVENUE,Resale,Land,158.2,"20,417",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,900,000","7,012.75","1,697",May-21,RAMSGATE ROAD,Resale,Land,651.5,"18,266",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,210,000","2,978.4","1,078",May-21,LENGKONG TIGA,Resale,Land,276.7,"11,601",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"18,101,452","12,929.72","1,400",May-21,BROADRICK ROAD,Resale,Land,"1,201.2","15,069",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,450,000","1,712.55","1,431",May-21,LORONG SARINA,Resale,Land,159.1,"15,399",-,Terrace House,1,Freehold,14,Outside Central Region,-
GOLDHILL GARDENS,"5,100,000","2,261.52","2,255",May-21,GOLDHILL RISE,Resale,Land,210.1,"24,274",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,720,000","2,382.07","2,401",May-21,WATTEN ESTATE ROAD,Resale,Land,221.3,"25,847",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","3,861.05","1,114",May-21,JALAN RIA,Resale,Land,358.7,"11,988",-,Semi-Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,900,000","5,117.21","1,153",May-21,JALAN YASIN,Resale,Land,475.4,"12,411",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
CHEOW KENG GARDEN,"3,000,000","1,827.73","1,641",May-21,CHEOW KENG ROAD,Resale,Land,169.8,"17,668",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","6,230.2","1,043",May-21,SIAK KEW AVENUE,Resale,Land,578.8,"11,230",-,Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,890,000","1,934.29","1,494",May-21,LORONG MELAYU,Resale,Land,179.7,"16,082",-,Terrace House,1,Freehold,14,Outside Central Region,-
OPERA ESTATE,"4,380,000","5,475.65",800,May-21,MARIA AVENUE,Resale,Land,508.7,"8,610",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,550,000","1,883.7","1,354",May-21,JALAN PARAS,Resale,Land,175,"14,571",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,555,000","2,509.09","1,417",May-21,JOO CHIAT WALK,Resale,Land,233.1,"15,251",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,850,000","1,400.4","2,035",May-21,LORONG 106 CHANGI,Resale,Land,130.1,"21,906",-,Terrace House,1,Freehold,15,Rest of Central Region,-
ELITE COURT,"3,638,000","2,320.72","1,568",May-21,ELITE TERRACE,Resale,Land,215.6,"16,874",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,200,000","4,647.9","1,334",May-21,JALAN TANAH PUTEH,Resale,Land,431.8,"14,358",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","4,356.19","1,217",May-21,LENGKONG DUA,Resale,Land,404.7,"13,096",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
SENNETT ESTATE,"3,488,888","1,908.46","1,828",May-21,JALAN WANGI,Resale,Land,177.3,"19,678",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"9,526,890","4,065.56","2,343",May-21,JALAN BAHASA,Resale,Land,377.7,"25,223",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,762,000","2,447.73","1,537",May-21,JOO CHIAT AVENUE,Resale,Land,227.4,"16,544",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,268,000","1,494.04","1,518",May-21,LORONG 28 GEYLANG,Resale,Land,138.8,"16,340",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,980,000","3,333.61","1,194",May-21,JALAN LATEH,Resale,Land,309.7,"12,851",-,Semi-Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,628,000","1,668.42","1,575",May-21,LORONG MELAYU,Resale,Land,155,"16,955",-,Terrace House,1,Freehold,14,Outside Central Region,-
SEASIDE PARK,"4,280,000","2,764.2","1,548",May-21,JALAN KERIS,Resale,Land,256.8,"16,667",-,Terrace House,1,Freehold,15,Outside Central Region,-
LA SALLE VILLAS,"4,200,000","2,344.4","1,792",May-21,LA SALLE STREET,Resale,Land,217.8,"19,284",-,Terrace House,1,Freehold,15,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"1,600,000","1,018.27","1,571",May-21,JALAN KEMAJUAN,Resale,Land,94.6,"16,913",-,Terrace House,1,Freehold,13,Rest of Central Region,-
OPERA ESTATE,"4,950,000","2,911.66","1,700",May-21,FIDELIO STREET,Resale,Land,270.5,"18,299",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,080,000","3,027.91","1,347",May-21,LORONG H TELOK KURAU,Resale,Land,281.3,"14,504",-,Terrace House,1,Freehold,15,Outside Central Region,-
KEMBANGAN ESTATE,"4,080,000","3,848.13","1,060",May-21,LORONG SALLEH,Resale,Land,357.5,"11,413",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,900,000","1,777.78","2,194",May-21,LORONG SALLEH,New Sale,Land,165.16,"23,613",-,Terrace House,1,Freehold,14,Outside Central Region,-
BRADDELL HEIGHTS ESTATE,"8,650,000","6,152.7","1,406",May-21,CHILTERN DRIVE,Resale,Land,571.6,"15,133",-,Detached House,1,Freehold,13,Outside Central Region,-
SARINA TERRACE,"2,820,000","1,781.44","1,583",May-21,LORONG SARINA,Resale,Land,165.5,"17,039",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,596.25","2,086",May-21,VANDA CRESCENT,Resale,Land,334.1,"22,448",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
FRANKEL ESTATE,"5,000,000","2,801.87","1,785",May-21,ROSEBURN AVENUE,Resale,Land,260.3,"19,209",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,764.22","1,984",May-21,EVERITT ROAD,Resale,Land,163.9,"21,354",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,853.56","2,050",May-21,CARPMAEL ROAD,Resale,Land,172.2,"22,067",-,Terrace House,1,Freehold,15,Rest of Central Region,-
JI CHANG VILLA,"4,208,000","3,037.6","1,385",May-21,JALAN TUA KONG,Resale,Land,282.2,"14,911",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","2,269.05","2,292",May-21,LORONG L TELOK KURAU,Resale,Land,210.8,"24,668",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,430,000","3,717.89","1,461",May-21,LENGKONG ENAM,Resale,Land,345.4,"15,721",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,400,000","3,529.52","1,530",Apr-21,JALAN NOVENA,Resale,Land,327.9,"16,468",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,300,000","5,732.91","1,448",Apr-21,LYNDHURST ROAD,Resale,Land,532.6,"15,584",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","5,712.45",753,Apr-21,JALAN BELANGKAS,Resale,Land,530.7,"8,103",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"12,200,000","6,531.6","1,868",Apr-21,BRANKSOME ROAD,Resale,Land,606.8,"20,105",-,Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"5,250,000","3,687.75","1,424",Apr-21,FRANKEL DRIVE,Resale,Land,342.6,"15,324",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
MANILA GARDENS,"3,300,000","1,757.76","1,877",Apr-21,TUA KONG PLACE,Resale,Land,163.3,"20,208",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,350,000","4,321.75","1,007",Apr-21,JALAN KECHOT,Resale,Land,401.5,"10,834",-,Terrace House,1,Freehold,14,Outside Central Region,-
LA SUISSE,"3,180,000","1,868.63","1,702",Apr-21,SWISS VIEW,Resale,Land,173.6,"18,318",-,Terrace House,1,999 yrs lease commencing from 1878,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,868,000","2,975.17","1,300",Apr-21,LORONG N TELOK KURAU,Resale,Land,276.4,"13,994",-,Terrace House,1,Freehold,15,Outside Central Region,-
HILLCREST PARK,"6,800,000","2,751.28","2,472",Apr-21,GREENDALE AVENUE,Resale,Land,255.6,"26,604",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,000,000","4,657.58","2,576",Apr-21,BERRIMA ROAD,Resale,Land,432.7,"27,733",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,168,888","3,899.8","1,069",Apr-21,MOONSTONE LANE,Resale,Land,362.3,"11,507",-,Semi-Detached House,1,Freehold,12,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,800,000","2,756.66","2,104",Apr-21,GUILLEMARD ROAD,Resale,Land,256.1,"22,647",-,Detached House,1,Freehold,14,Rest of Central Region,-
OPERA ESTATE,"3,200,000","2,194.78","1,458",Apr-21,TERANG BULAN AVENUE,Resale,Land,203.9,"15,694",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","4,035.42","1,450",Apr-21,EAST COAST ROAD,Resale,Land,374.9,"15,604",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,520,000","1,755.61","1,435",Apr-21,ONAN ROAD,Resale,Land,163.1,"15,451",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","3,671.6","1,362",Apr-21,POOLE ROAD,Resale,Land,341.1,"14,658",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"13,200,000","5,527.31","2,388",Apr-21,SHELFORD ROAD,Resale,Land,513.5,"25,706",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,300,000","5,227","2,353",Apr-21,SHELFORD ROAD,Resale,Land,485.6,"25,329",-,Detached House,1,Freehold,11,Core Central Region,-
FRANKEL ESTATE,"16,000,000","7,771.61","2,059",Apr-21,FRANKEL STREET,Resale,Land,722,"22,161",-,Detached House,1,Freehold,15,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"1,638,888",882.65,"1,857",Apr-21,JALAN GEMBIRA,Resale,Land,82,"19,986",-,Terrace House,1,Freehold,13,Rest of Central Region,-
THE GREENWOOD,"4,800,000","1,633.98","2,938",Apr-21,GREENWOOD AVENUE,Resale,Land,151.8,"31,621",-,Terrace House,1,Freehold,11,Core Central Region,-
OPERA ESTATE,"8,288,000","5,999.85","1,381",Apr-21,TOSCA STREET,Resale,Land,557.4,"14,869",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,020,000","4,132.3",973,Apr-21,JALAN BELANGKAS,Resale,Land,383.9,"10,471",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,600,000","4,121.54","1,116",Apr-21,JALAN RAYA,Resale,Land,382.9,"12,014",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
MACPHERSON GARDEN ESTATE,"2,250,000","1,298.14","1,733",Apr-21,JALAN GEMBIRA,Resale,Land,120.6,"18,657",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","4,989.11","1,603",Apr-21,JALAN SELAMAT,Resale,Land,463.5,"17,260",-,Detached House,1,Freehold,14,Outside Central Region,-
OPERA ESTATE,"2,800,000","1,632.9","1,715",Apr-21,CARMEN TERRACE,Resale,Land,151.7,"18,457",-,Terrace House,1,Freehold,15,Outside Central Region,-
WATTEN ESTATE,"5,250,000","2,212","2,373",Apr-21,SHELFORD ROAD,Resale,Land,205.5,"25,547",-,Terrace House,1,Freehold,11,Core Central Region,-
GENTLE VILLAS,"2,960,000","2,263.67","1,308",Apr-21,GENTLE DRIVE,Resale,Land,210.3,"14,075",-,Semi-Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","2,317.49","1,674",Apr-21,LORONG MARICAN,Resale,Land,215.3,"18,021",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
GENTLE VILLAS,"3,100,000","2,582.28","1,200",Apr-21,GENTLE DRIVE,Resale,Land,239.9,"12,922",-,Semi-Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,300,000","7,092.4","1,170",Apr-21,JOO CHIAT TERRACE,Resale,Land,658.9,"12,597",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,800,000","3,220.59","2,422",Apr-21,HILLCREST ROAD,Resale,Land,299.2,"26,070",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","4,474.59","1,084",Apr-21,KWONG AVENUE,Resale,Land,415.7,"11,667",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
