Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE GAZANIA,"3,188,000","1,840.64","1,732",Apr-23,HOW SUN DRIVE,New Sale,Strata,171,"18,643",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
STRATUM,"1,045,000",914.94,"1,142",Apr-23,ELIAS ROAD,Resale,Strata,85,"12,294",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
STRATUM,"960,000",775.01,"1,239",Apr-23,ELIAS ROAD,Resale,Strata,72,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
PARC OLYMPIA,"915,000",796.54,"1,149",Apr-23,FLORA DRIVE,Resale,Strata,74,"12,365",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,125,000",904.18,"1,244",Apr-23,SENGKANG EAST AVENUE,Resale,Strata,84,"13,393",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
D'NEST,"790,000",570.49,"1,385",Apr-23,PASIR RIS GROVE,Resale,Strata,53,"14,906",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,360,000","1,065.64","1,276",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,99,"13,737",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
CARDIFF RESIDENCE,"663,000",419.8,"1,579",Apr-23,CARDIFF GROVE,Resale,Strata,39,"17,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
LA FIESTA,"1,460,000",893.41,"1,634",Apr-23,SENGKANG SQUARE,Resale,Strata,83,"17,590",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE LUXURIE,"1,520,000","1,054.87","1,441",Apr-23,COMPASSVALE ROAD,Resale,Strata,98,"15,510",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,820,000","1,065.64","1,708",Apr-23,LORONG HOW SUN,Resale,Strata,99,"18,384",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CARDIFF RESIDENCE,"655,000",419.8,"1,560",Apr-23,CARDIFF GROVE,Resale,Strata,39,"16,795",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ECO,"880,000",581.26,"1,514",Apr-23,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"16,296",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
CASA MERAH,"1,660,000","1,227.1","1,353",Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"14,561",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,350,000","1,065.64","1,267",Apr-23,SENGKANG EAST AVENUE,Resale,Strata,99,"13,636",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"930,000",688.9,"1,350",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,64,"14,531",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE SANTORINI,"1,680,000","1,259.39","1,334",Apr-23,TAMPINES STREET 86,Resale,Strata,117,"14,359",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
NV RESIDENCES,"1,118,000",904.18,"1,236",Apr-23,PASIR RIS GROVE,Resale,Strata,84,"13,310",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"800,000",462.85,"1,728",Apr-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,605",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SKY VUE,"1,538,000",796.54,"1,931",Apr-23,BISHAN STREET 15,Resale,Strata,74,"20,784",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
CHANGI COURT,"1,425,000","1,162.51","1,226",Apr-23,UPPER CHANGI ROAD EAST,Resale,Strata,108,"13,194",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GALE,"808,000",688.9,"1,173",Apr-23,FLORA ROAD,Resale,Strata,64,"12,625",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"980,000",613.55,"1,597",Apr-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"17,193",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC KOMO,"1,000,000",559.73,"1,787",Apr-23,UPPER CHANGI ROAD NORTH,Sub Sale,Strata,52,"19,231",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"830,000",484.38,"1,714",Apr-23,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,444",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
STRATUM,"1,800,000","1,711.48","1,052",Apr-23,ELIAS ROAD,Resale,Strata,159,"11,321",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
AVILA GARDENS,"1,550,000","1,323.97","1,171",Apr-23,FLORA ROAD,Resale,Strata,123,"12,602",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
COCO PALMS,"1,040,000",742.72,"1,400",Apr-23,PASIR RIS GROVE,Resale,Strata,69,"15,072",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"830,000",645.84,"1,285",Apr-23,CARDIFF GROVE,Resale,Strata,60,"13,833",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE GAZANIA,"3,700,000","1,969.81","1,878",Apr-23,HOW SUN DRIVE,New Sale,Strata,183,"20,219",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KENSINGTON SQUARE,"730,000",430.56,"1,695",Apr-23,JALAN LOKAM,Resale,Strata,40,"18,250",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,180,000","1,280.92","1,702",Apr-23,BISHAN STREET 25,Resale,Strata,119,"18,319",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"1,301,000",818.06,"1,590",Apr-23,TAMPINES LANE,Sub Sale,Strata,76,"17,118",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIVERVALE CREST,"1,100,000","1,205.57",912,Apr-23,RIVERVALE CRESCENT,Resale,Strata,112,"9,821",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
