Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"4,080,000","1,528.49","2,669",May-22,CARLISLE ROAD,Resale,Land,142,"28,732",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","3,723.27","1,746",May-22,SIXTH AVENUE,Resale,Land,345.9,"18,792",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
HENRY PARK,"8,118,000","2,230.3","3,640",Apr-22,GROVE DRIVE,New Sale,Land,207.2,"39,180",-,Terrace House,1,Freehold,10,Core Central Region,-
CHIP HOCK GARDENS,"18,900,000","9,269.96","2,039",Apr-22,JALAN HAROM SETANGKAI,Resale,Land,861.2,"21,946",-,Detached House,1,Freehold,10,Core Central Region,-
CHIP BEE GARDENS,"7,300,000","3,373.44","2,164",Apr-22,JALAN HITAM MANIS,Resale,Land,313.4,"23,293",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,488,891","3,542.43","2,114",Apr-22,JALAN MERAH SAGA,Resale,Land,329.1,"22,756",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,800,000","5,066.61",947,Apr-22,HOLLAND GREEN,Resale,Land,470.7,"10,198",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","1,617.83","3,709",Apr-22,JALAN ELOK,Resale,Land,150.3,"39,920",-,Terrace House,1,Freehold,09,Core Central Region,-
HOLLAND GROVE,"3,525,000","2,157.11","1,634",Apr-22,HOLLAND GROVE VIEW,Resale,Land,200.4,"17,590",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,680,000","2,525.23","2,645",Apr-22,CORONATION ROAD WEST,Resale,Land,234.6,"28,474",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ALLAMANDA GROVE,"5,450,000","1,909.53","2,854",Apr-22,ALLAMANDA GROVE,Resale,Land,177.4,"30,722",-,Terrace House,1,Freehold,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"9,180,000","2,524.16","3,637",Apr-22,EMERALD HILL ROAD,Resale,Land,234.5,"39,147",-,Terrace House,1,Freehold,09,Core Central Region,-
DUKE'S GARDEN,"8,388,888","3,773.86","2,223",Mar-22,PRINCESS OF WALES ROAD,Resale,Land,350.6,"23,927",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
SHAMROCK PARK,"6,300,000","2,904.13","2,169",Mar-22,NAMLY PLACE,Resale,Land,269.8,"23,351",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
OEI TIONG HAM PARK,"22,800,000","10,932.99","2,085",Mar-22,OEI TIONG HAM PARK,Resale,Land,"1,015.7","22,448",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,180,000","1,650.12","3,745",Mar-22,JALAN LADA PUTEH,Resale,Land,153.3,"40,313",-,Terrace House,1,Freehold,09,Core Central Region,-
HOLLAND GROVE,"3,280,000","2,152.8","1,524",Mar-22,HOLLAND GROVE VIEW,Resale,Land,200,"16,400",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
REGENT VILLAS,"3,050,000","2,190.47","1,392",Mar-22,JALAN LIM TAI SEE,Resale,Land,203.5,"14,988",-,Semi-Detached House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
LINK RESIDENCE @ HOLLAND,"12,500,000","4,519.8","2,766",Mar-22,GREENLEAF ROAD,Resale,Land,419.9,"29,769",-,Detached House,1,Freehold,10,Core Central Region,-
KINGSVILLE,"4,680,000","3,241.04","1,444",Mar-22,KING'S ROAD,Resale,Land,301.1,"15,543",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
SHAMROCK PARK,"8,180,000","2,689.92","3,041",Mar-22,NAMLY VIEW,New Sale,Land,249.9,"32,733",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"5,418,000","2,109.74","2,568",Mar-22,LASIA AVENUE,Resale,Land,196,"27,643",-,Terrace House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"4,400,000","2,965.48","1,484",Mar-22,HOLLAND GROVE VIEW,Resale,Land,275.5,"15,971",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
GALLOP VILLAS,"35,500,000","13,037.36","2,723",Mar-22,GALLOP PARK ROAD,Resale,Land,"1,211.2","29,310",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"8,908,000","3,419.72","2,605",Feb-22,NAMLY DRIVE,Resale,Land,317.7,"28,039",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"5,450,000","3,594.1","1,516",Feb-22,MOONBEAM WALK,Resale,Land,333.9,"16,322",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
SELBY GARDENS,"17,500,000","12,690.76","1,379",Feb-22,LIM TAI SEE WALK,Resale,Land,"1,179","14,843",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,200,000","2,283.04","2,278",Feb-22,VICTORIA PARK GROVE,Resale,Land,212.1,"24,517",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
HOLLAND GREEN,"6,680,000","4,671.58","1,430",Feb-22,HOLLAND GREEN,Resale,Land,434,"15,392",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
KIMSIA PARK,"6,400,000","1,650.12","3,879",Feb-22,JALAN JINTAN,Resale,Land,153.3,"41,748",-,Terrace House,1,Freehold,09,Core Central Region,-
HOLLAND GARDENS,"7,000,000","4,379.87","1,598",Feb-22,MOONBEAM DRIVE,Resale,Land,406.9,"17,203",-,Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
HOLLAND GREEN,"4,200,000","4,329.28",970,Feb-22,HOLLAND GREEN,Resale,Land,402.2,"10,443",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
DRAGON VIEW PARK,"8,380,000","3,757.71","2,230",Feb-22,JALAN MUTIARA,Resale,Land,349.1,"24,005",-,Terrace House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE PARK,"7,000,000","4,153.83","1,685",Feb-22,HOLLAND GROVE DRIVE,Resale,Land,385.9,"18,139",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"12,000,000","6,138.71","1,955",Feb-22,HOLLAND ROAD,Resale,Land,570.3,"21,042",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","6,309.86","2,298",Feb-22,KINGSMEAD ROAD,Resale,Land,586.2,"24,736",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"29,880,000","15,137.41","1,974",Feb-22,GARLICK AVENUE,Resale,Land,"1,406.3","21,247",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,888,000","2,153.88","2,734",Feb-22,SIXTH AVENUE,Resale,Land,200.1,"29,425",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,800,000","11,086.92","2,237",Feb-22,NAMLY HILL,Resale,Land,"1,030","24,078",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"19,000,000","12,777.94","1,487",Jan-22,GARLICK AVENUE,Resale,Land,"1,187.1","16,005",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,500,000","3,242.12","2,622",Jan-22,FERNHILL ROAD,Resale,Land,301.2,"28,220",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,000,000","2,220.61","2,252",Jan-22,VICTORIA PARK GROVE,Resale,Land,206.3,"24,237",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
EDEN PARK,"7,300,000","3,217.36","2,269",Jan-22,FIR AVENUE,Resale,Land,298.9,"24,423",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"12,500,000","3,622.09","3,451",Jan-22,LENGKOK MERAK,Resale,Land,336.5,"37,147",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"7,500,000","4,100.01","1,829",Jan-22,MOONBEAM TERRACE,Resale,Land,380.9,"19,690",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
BAN GUAN PARK,"13,100,000","4,473.52","2,928",Jan-22,HOLLAND ROAD,Resale,Land,415.6,"31,521",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,780,000","7,401.33","1,862",Jan-22,CORONATION ROAD WEST,Resale,Land,687.6,"20,041",-,Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"9,200,000","2,935.34","3,134",Jan-22,ONE TREE HILL,New Sale,Land,272.7,"33,737",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,253,600","4,787.83","2,559",Jan-22,LUTHERAN ROAD,Resale,Land,444.8,"27,549",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,800,000","11,123.52","1,331",Jan-22,CORONATION ROAD WEST,Resale,Land,"1,033.4","14,322",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,680,000","12,453.95","1,500",Dec-21,LEWIS ROAD,Resale,Land,"1,157","16,145",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"18,300,000","9,588.57","1,909",Dec-21,MAPLE LANE,Resale,Land,890.8,"20,543",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,200,000","2,335.79","2,226",Dec-21,VICTORIA PARK GROVE,Resale,Land,217,"23,963",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","3,656.53","1,354",Dec-21,JALAN MERAH SAGA,Resale,Land,339.7,"14,572",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,300,000","2,036.55","3,093",Dec-21,JALAN HAJI ALIAS,Resale,Land,189.2,"33,298",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,650,000","2,421.9","2,746",Dec-21,LILY AVENUE,Resale,Land,225,"29,556",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"6,900,000","3,588.72","1,923",Dec-21,GREENLEAF VIEW,Resale,Land,333.4,"20,696",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,869,880","2,851.38","2,059",Dec-21,JALAN HAJI ALIAS,Resale,Land,264.9,"22,159",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","5,315.26","1,656",Dec-21,SIXTH AVENUE,New Sale,Land,493.8,"17,821",-,Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
BAN GUAN PARK,"6,700,000","3,955.77","1,694",Dec-21,GREENLEAF LANE,Resale,Land,367.5,"18,231",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,000,000","13,611.08","1,249",Dec-21,OEI TIONG HAM PARK,Resale,Land,"1,264.5","13,444",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","2,182.94","2,978",Dec-21,KING'S ROAD,Resale,Land,202.8,"32,051",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","4,080.63","1,936",Dec-21,JALAN KEBAYA,Resale,Land,379.1,"20,839",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"8,280,000","3,016.07","2,745",Dec-21,MOUNT SINAI ROAD,New Sale,Land,280.2,"29,550",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
HOLLAND GREEN,"4,300,000","4,326.05",994,Dec-21,HOLLAND GREEN,Resale,Land,401.9,"10,699",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
HOLLAND GARDENS,"6,430,000","3,464.93","1,856",Dec-21,MOONBEAM VIEW,Resale,Land,321.9,"19,975",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"43,180,000","21,587.2","2,000",Dec-21,CORONATION ROAD WEST,Resale,Land,"2,005.5","21,531",-,Semi-Detached House,6,Freehold,10,Core Central Region,-
EDEN PARK,"9,938,000","5,224.85","1,902",Dec-21,REDWOOD AVENUE,Resale,Land,485.4,"20,474",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"40,800,000","20,000.59","2,040",Dec-21,FIRST AVENUE,Resale,Land,"1,858.1","21,958",-,Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,380,000","2,325.02","3,604",Dec-21,JALAN ARNAP,New Sale,Land,216,"38,796",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"5,358,000","1,043.03","5,137",Nov-21,EMERALD HILL ROAD,Resale,Land,96.9,"55,294",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"21,000,000","7,386.26","2,843",Nov-21,FERNHILL CLOSE,Resale,Land,686.2,"30,603",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,390,000","4,506.89",974,Nov-21,HOLLAND GREEN,Resale,Land,418.7,"10,485",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,150,000","6,263.57","1,620",Nov-21,CORONATION ROAD WEST,Resale,Land,581.9,"17,443",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,200,000","2,152.8","1,486",Nov-21,HOLLAND GROVE VIEW,Resale,Land,200,"16,000",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
ALLAMANDA GROVE,"11,388,000","6,018.15","1,892",Nov-21,ALLAMANDA GROVE,Resale,Land,559.1,"20,368",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,500,000","2,815.86","3,729",Nov-21,CAIRNHILL ROAD,Resale,Land,261.6,"40,138",-,Terrace House,1,Freehold,09,Core Central Region,-
HOLLAND GROVE,"3,300,000","2,219.54","1,487",Nov-21,HOLLAND GROVE VIEW,Resale,Land,206.2,"16,004",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","3,335.76","2,638",Nov-21,FERNHILL ROAD,Resale,Land,309.9,"28,396",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,980,000","2,357.32","2,961",Nov-21,GREENLEAF DRIVE,Resale,Land,219,"31,872",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MOUNT SINAI,"6,000,000","3,385.28","1,772",Nov-21,MOUNT SINAI WALK,Resale,Land,314.5,"19,078",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
SHAMROCK PARK,"14,680,000","5,186.1","2,831",Nov-21,NAMLY VIEW,Resale,Land,481.8,"30,469",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"22,500,000","15,397.9","1,461",Nov-21,SWETTENHAM ROAD,Resale,Land,"1,430.5","15,729",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"5,350,000","2,219.54","2,410",Nov-21,NAMLY PLACE,Resale,Land,206.2,"25,946",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,150,000","3,906.26","2,086",Nov-21,CORONATION DRIVE,Resale,Land,362.9,"22,458",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,300,000","3,149.55","2,635",Nov-21,JALAN ARNAP,Resale,Land,292.6,"28,366",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S LODGE,"8,650,000","4,475.67","1,933",Nov-21,CORONATION ROAD,Resale,Land,415.8,"20,803",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,600,000","4,518.73","2,346",Oct-21,CORONATION DRIVE,Resale,Land,419.8,"25,250",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LADYHILL PARK,"29,000,000","15,601.34","1,859",Oct-21,FERNHILL ROAD,Resale,Land,"1,449.4","20,008",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,398,000","3,124.79","2,047",Oct-21,HOLLAND ROAD,Resale,Land,290.3,"22,039",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,680,000","7,068.72","1,228",Oct-21,CORONATION DRIVE,Resale,Land,656.7,"13,218",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
MING TECK PARK,"4,750,000","1,935.37","2,454",Oct-21,MING TECK PARK,Resale,Land,179.8,"26,418",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,600,000","4,293.76","2,236",Oct-21,HOLLAND GROVE WALK,Resale,Land,398.9,"24,066",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,700,000","3,431.56","1,952",Oct-21,QUEEN'S ROAD,Resale,Land,318.8,"21,016",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"9,510,000","2,658.71","3,577",Oct-21,JALAN ARNAP,New Sale,Land,247,"38,502",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,388,880","2,487.56","2,568",Oct-21,NAMLY PLACE,Resale,Land,231.1,"27,646",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"33,388,888","19,984.44","1,671",Oct-21,SECOND AVENUE,Resale,Land,"1,856.6","17,984",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,250,000","2,231.38","2,801",Oct-21,FERNHILL CLOSE,Resale,Land,207.3,"30,150",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,450,000","2,382.07","2,288",Oct-21,LIM TAI SEE WALK,Resale,Land,221.3,"24,627",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,700,000","3,204.44","2,091",Oct-21,NAMLY RISE,Resale,Land,297.7,"22,506",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","8,161.26","1,777",Oct-21,HOLLAND GROVE WALK,Resale,Land,758.2,"19,124",-,Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"8,738,000","4,361.57","2,003",Oct-21,KING'S CLOSE,Resale,Land,405.2,"21,565",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
BAN GUAN PARK,"6,450,000","3,489.69","1,848",Oct-21,GREENLEAF AVENUE,Resale,Land,324.2,"19,895",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"36,000,000","24,531.16","1,468",Oct-21,CORONATION ROAD WEST,Resale,Land,"2,279","15,796",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,396.04","2,208",Oct-21,LILY AVENUE,Resale,Land,315.5,"23,772",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,100,000","3,130.17","2,268",Sep-21,HOLLAND GROVE DRIVE,Resale,Land,290.8,"24,415",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,250,000","2,389.61","3,452",Sep-21,JALAN ARNAP,New Sale,Land,222,"37,162",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,700,000","4,497.2","3,491",Sep-21,ONE TREE HILL,Resale,Land,417.8,"37,578",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,300,000","3,185.07","1,978",Sep-21,NAMLY GARDEN,Resale,Land,295.9,"21,291",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"13,800,000","7,176.36","1,923",Sep-21,NAMLY CRESCENT,Resale,Land,666.7,"20,699",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,800,000","4,343.27","1,796",Sep-21,MOUNT SINAI VIEW,Resale,Land,403.5,"19,331",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,911,000","3,596.25","2,200",Sep-21,NAMLY PLACE,Resale,Land,334.1,"23,679",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"7,000,000","3,356.22","2,086",Sep-21,MING TECK PARK,Resale,Land,311.8,"22,450",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000","1,907.38","1,573",Sep-21,GARLICK AVENUE,Resale,Land,177.2,"16,930",-,Semi-Detached House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,003,888","1,445.61","2,770",Sep-21,NIVEN ROAD,Resale,Land,134.3,"29,813",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,425,000","3,760.94","2,506",Sep-21,JALAN KELAWAR,Resale,Land,349.4,"26,975",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"12,375,000","6,188.22","2,000",Sep-21,MAPLE AVENUE,Resale,Land,574.9,"21,525",-,Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"12,900,000","6,162.39","2,093",Sep-21,GREENLEAF ROAD,Resale,Land,572.5,"22,533",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,000,000","6,778.09","1,623",Sep-21,BUKIT TIMAH ROAD,Resale,Land,629.7,"17,469",-,Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"8,100,000","2,600.58","3,115",Sep-21,JALAN ARNAP,Resale,Land,241.6,"33,526",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGSVILLE,"3,298,000","2,421.9","1,362",Sep-21,KING'S DRIVE,Resale,Land,225,"14,658",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,050,000","5,477.8","1,287",Sep-21,HOLLAND ROAD,Resale,Land,508.9,"13,853",-,Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"5,750,000","2,206.62","2,606",Sep-21,MING TECK PARK,Resale,Land,205,"28,049",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
CAIRNHILL CONSERVATION AREA,"10,000,000","2,561.83","3,903",Sep-21,CAIRNHILL ROAD,Resale,Land,238,"42,017",-,Terrace House,1,Freehold,09,Core Central Region,-
GARLICK PARK,"5,650,000","2,217.38","2,548",Sep-21,SIXTH AVENUE,Resale,Land,206,"27,427",-,Terrace House,1,Freehold,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"5,800,000","1,330.43","4,359",Aug-21,EMERALD HILL ROAD,Resale,Land,123.6,"46,926",-,Terrace House,1,Freehold,09,Core Central Region,-
OEI TIONG HAM PARK,"18,000,000","10,314.06","1,745",Aug-21,OEI TIONG HAM PARK,Resale,Land,958.2,"18,785",-,Detached House,1,Freehold,10,Core Central Region,-
LINK RESIDENCE @ HOLLAND,"12,270,000","4,489.66","2,733",Aug-21,GREENLEAF VIEW,Resale,Land,417.1,"29,417",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,950,000","4,326.05","1,144",Aug-21,HOLLAND GREEN,Resale,Land,401.9,"12,316",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","1,650.12","3,030",Aug-21,JALAN LADA PUTEH,Resale,Land,153.3,"32,616",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,830,000","5,856.69","1,849",Aug-21,CORONATION WALK,Resale,Land,544.1,"19,904",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,880,000","4,896.54","2,426",Aug-21,JALAN KELAWAR,Resale,Land,454.9,"26,116",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"4,900,000","2,146.34","2,283",Aug-21,LASIA AVENUE,Resale,Land,199.4,"24,574",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,080,000","8,977.18","1,568",Aug-21,KING'S ROAD,Resale,Land,834,"16,882",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"11,800,000","5,984.78","1,972",Aug-21,HOLLAND GROVE ROAD,Resale,Land,556,"21,223",-,Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
MCMAHON PARK,"8,100,000","4,351.89","1,861",Aug-21,TAN BOON CHONG AVENUE,Resale,Land,404.3,"20,035",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,900,000","16,102.94","1,174",Aug-21,CORONATION ROAD WEST,Resale,Land,"1,496","12,634",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,600,000","5,209.78","2,610",Aug-21,CORONATION ROAD WEST,Resale,Land,484,"28,099",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"22,000,000","13,507.74","1,629",Aug-21,FIFTH AVENUE,Resale,Land,"1,254.9","17,531",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,500,000","3,208.75","2,961",Aug-21,NAMLY RISE,Resale,Land,298.1,"31,869",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"45,000,000","32,626.76","1,379",Aug-21,BELMONT ROAD,Resale,Land,"3,031.1","14,846",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","1,382.1","4,341",Aug-21,DEVONSHIRE ROAD,Resale,Land,128.4,"46,729",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,250,000","6,534.82","1,569",Aug-21,JALAN HAJI ALIAS,Resale,Land,607.1,"16,884",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,100,000","5,969.71",854,Aug-21,SIXTH AVENUE,Resale,Land,554.6,"9,196",-,Detached House,1,99 yrs lease commencing from 1992,10,Core Central Region,-
SELBY GARDENS,"6,780,000","4,141.99","1,637",Aug-21,JALAN HAJI ALIAS,Resale,Land,384.8,"17,620",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
